access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
write,0,3.1328905106e+02,3.1104472899e+02,1.3717312699e+08,1.3816289034e+08
write,1,3.1328953600e+02,3.0777008581e+02,1.3717291466e+08,1.3963292979e+08
write,2,3.1328915310e+02,3.1030700994e+02,1.3717308231e+08,1.3849135665e+08
write,3,3.1328916597e+02,3.1044187999e+02,1.3717307667e+08,1.3843118971e+08
write,4,3.1328914404e+02,3.1095483589e+02,1.3717308627e+08,1.3820283148e+08
write,5,3.1328908896e+02,3.0784552693e+02,1.3717311039e+08,1.3959871112e+08
write,6,3.1328901601e+02,3.0792994094e+02,1.3717314233e+08,1.3956044239e+08
write,7,3.1328902411e+02,3.1326180196e+02,1.3717313878e+08,1.3718505900e+08
write,8,3.1328887606e+02,3.0025939488e+02,1.3717320361e+08,1.4312570902e+08
write,9,3.1328890491e+02,3.0001723886e+02,1.3717319098e+08,1.4324123156e+08
write,10,3.1328904295e+02,3.0196206999e+02,1.3717313054e+08,1.4231866534e+08
write,11,3.1328890514e+02,3.0627817106e+02,1.3717319087e+08,1.4031309719e+08
write,12,3.1328887010e+02,3.0099566913e+02,1.3717320622e+08,1.4277560507e+08
write,13,3.1328891397e+02,3.0368487310e+02,1.3717318701e+08,1.4151129210e+08
write,14,3.1328893590e+02,3.0204147887e+02,1.3717317741e+08,1.4228124874e+08
write,15,3.1328892803e+02,3.0575208497e+02,1.3717318085e+08,1.4055452406e+08
