access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
write,0,5.7553992605e+02,4.3823309708e+02,1.9411119483e+07,2.5492995272e+07
write,1,5.7553995490e+02,5.0182640505e+02,1.9411118510e+07,2.2262428122e+07
write,2,5.7553990197e+02,4.3170877600e+02,1.9411120295e+07,2.5878265380e+07
write,3,5.7553990984e+02,5.0532671094e+02,1.9411120030e+07,2.2108220346e+07
write,4,5.7553991294e+02,3.9760099483e+02,1.9411119926e+07,2.8098205028e+07
write,5,5.7553992486e+02,5.0948213601e+02,1.9411119523e+07,2.1927901848e+07
write,6,5.7553997803e+02,3.0659061313e+02,1.9411117730e+07,3.6439061712e+07
write,7,5.7554037905e+02,3.0683473206e+02,1.9411104205e+07,3.6410070650e+07
write,8,5.7553990102e+02,5.3606660819e+02,1.9411120328e+07,2.0840459192e+07
write,9,5.7553992605e+02,4.7407703304e+02,1.9411119483e+07,2.3565525207e+07
write,10,5.7553989792e+02,4.3505327916e+02,1.9411120432e+07,2.5679324366e+07
write,11,5.7553990912e+02,5.7388089204e+02,1.9411120054e+07,1.9467235148e+07
write,12,5.7553990316e+02,5.3633098006e+02,1.9411120255e+07,2.0830186372e+07
write,13,5.7553990316e+02,5.7553716803e+02,1.9411120255e+07,1.9411212503e+07
write,14,5.7553993583e+02,3.4289030695e+02,1.9411119154e+07,3.2581481732e+07
write,15,5.7554013991e+02,3.9236325288e+02,1.9411112270e+07,2.8473294046e+07
