rank,items,rate-Directory creation,time-Directory creation,rate-Directory stat,time-Directory stat,rate-Directory read,time-Directory read,rate-Directory rename,time-Directory rename,rate-Directory removal,time-Directory removal,rate-File creation,time-File creation,rate-File stat,time-File stat,rate-File read,time-File read,rate-File removal,time-File removal,rate-Tree creation,time-Tree creation,rate-Tree removal,time-Tree removal
all,2059,,,,,,,,,,,,,,,,,3.4701989635e+02,9.4934037924e+01,,,2.4562207745e+03,6.5140724182e-03
0,,,,,,,,,,,,,,,,,,2.1699261921e+01,9.4888020039e+01
1,,,,,,,,,,,,,,,,,,2.1693154369e+01,9.4914735079e+01
2,,,,,,,,,,,,,,,,,,2.1721539329e+01,9.4790703773e+01
3,,,,,,,,,,,,,,,,,,2.1697343944e+01,9.4896407843e+01
4,,,,,,,,,,,,,,,,,,2.1692509863e+01,9.4917555094e+01
5,,,,,,,,,,,,,,,,,,2.2692677419e+01,9.0734114885e+01
6,,,,,,,,,,,,,,,,,,2.1691935843e+01,9.4920066833e+01
7,,,,,,,,,,,,,,,,,,2.1691351503e+01,9.4922623873e+01
8,,,,,,,,,,,,,,,,,,2.3291099049e+01,8.8402869940e+01
9,,,,,,,,,,,,,,,,,,2.1723885358e+01,9.4780467033e+01
10,,,,,,,,,,,,,,,,,,2.1690684494e+01,9.4925542831e+01
11,,,,,,,,,,,,,,,,,,2.1689948942e+01,9.4928761959e+01
12,,,,,,,,,,,,,,,,,,2.3276679302e+01,8.8457634926e+01
13,,,,,,,,,,,,,,,,,,2.1708598999e+01,9.4847207785e+01
14,,,,,,,,,,,,,,,,,,2.1689357191e+01,9.4931351900e+01
15,,,,,,,,,,,,,,,,,,2.1688751964e+01,9.4934000969e+01
