access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
read,0,2.7605630684e+02,2.7600953197e+02,3.0072039603e+08,3.0077135861e+08
read,1,2.7605635810e+02,2.7600954604e+02,3.0072034019e+08,3.0077134328e+08
read,2,2.7605672216e+02,2.7600952601e+02,3.0071994360e+08,3.0077136510e+08
read,3,2.7605628395e+02,2.7600955582e+02,3.0072042097e+08,3.0077133262e+08
read,4,2.7605625415e+02,2.7600952792e+02,3.0072045343e+08,3.0077136302e+08
read,5,2.7605654597e+02,2.7600961494e+02,3.0072013553e+08,3.0077126819e+08
read,6,2.7605659413e+02,2.7600954485e+02,3.0072008307e+08,3.0077134458e+08
read,7,2.7605645418e+02,2.7600960112e+02,3.0072023553e+08,3.0077128326e+08
read,8,2.7605627680e+02,2.7600952697e+02,3.0072042876e+08,3.0077136406e+08
read,9,2.7605630279e+02,2.7600960898e+02,3.0072040045e+08,3.0077127469e+08
read,10,2.7605655408e+02,2.7600953889e+02,3.0072012670e+08,3.0077135107e+08
read,11,2.7605643582e+02,2.7600961494e+02,3.0072025552e+08,3.0077126819e+08
read,12,2.7605664802e+02,2.7600956702e+02,3.0072002437e+08,3.0077132041e+08
read,13,2.7605638599e+02,2.7600963783e+02,3.0072030981e+08,3.0077124325e+08
read,14,2.7605661607e+02,2.7600956702e+02,3.0072005918e+08,3.0077132041e+08
read,15,2.7605639100e+02,2.7600965118e+02,3.0072030435e+08,3.0077122870e+08
read,16,2.7605651498e+02,2.7600963998e+02,3.0072016930e+08,3.0077124091e+08
read,17,2.7605651498e+02,2.7600965500e+02,3.0072016930e+08,3.0077122454e+08
read,18,2.7605651808e+02,2.7600965905e+02,3.0072016592e+08,3.0077122013e+08
read,19,2.7605653310e+02,2.7600967288e+02,3.0072014956e+08,3.0077120506e+08
read,20,2.7605651808e+02,2.7600967097e+02,3.0072016592e+08,3.0077120714e+08
read,21,2.7605651498e+02,2.7600971198e+02,3.0072016930e+08,3.0077116245e+08
read,22,2.7605646992e+02,2.7600967121e+02,3.0072021838e+08,3.0077120688e+08
read,23,2.7605660391e+02,2.7600975108e+02,3.0072007242e+08,3.0077111984e+08
read,24,2.7605660486e+02,2.7600971103e+02,3.0072007138e+08,3.0077116349e+08
read,25,2.7605648208e+02,2.7600972295e+02,3.0072020514e+08,3.0077115050e+08
read,26,2.7605648589e+02,2.7600967908e+02,3.0072020098e+08,3.0077119830e+08
read,27,2.7605659389e+02,2.7600973797e+02,3.0072008333e+08,3.0077113413e+08
read,28,2.7605657983e+02,2.7600972009e+02,3.0072009865e+08,3.0077115362e+08
read,29,2.7605657792e+02,2.7600972295e+02,3.0072010073e+08,3.0077115050e+08
read,30,2.7605658698e+02,2.7600977397e+02,3.0072009086e+08,3.0077109490e+08
read,31,2.7605658698e+02,2.7600980401e+02,3.0072009086e+08,3.0077106216e+08
