access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
read,0,6.2223838091e+01,6.2220997095e+01,2.0555675189e+08,2.0556613756e+08
read,1,6.2223889828e+01,6.2220999002e+01,2.0555658098e+08,2.0556613126e+08
read,2,6.2223855019e+01,6.2221008062e+01,2.0555669597e+08,2.0556610133e+08
read,3,6.2223850012e+01,6.2220999956e+01,2.0555671251e+08,2.0556612811e+08
read,4,6.2223845959e+01,6.2220998049e+01,2.0555672590e+08,2.0556613441e+08
read,5,6.2223824978e+01,6.2220962048e+01,2.0555679521e+08,2.0556625335e+08
read,6,6.2223876953e+01,6.2220983982e+01,2.0555662351e+08,2.0556618088e+08
read,7,6.2223914862e+01,6.2220968008e+01,2.0555649828e+08,2.0556623366e+08
read,8,6.2223819971e+01,6.2221066952e+01,2.0555681175e+08,2.0556590677e+08
read,9,6.2223842144e+01,6.2221060038e+01,2.0555673850e+08,2.0556592961e+08
read,10,6.2223850012e+01,6.2221066952e+01,2.0555671251e+08,2.0556590677e+08
read,11,6.2223853111e+01,6.2221055984e+01,2.0555670227e+08,2.0556594300e+08
read,12,6.2223808050e+01,6.2221074104e+01,2.0555685113e+08,2.0556588314e+08
read,13,6.2223843098e+01,6.2221060991e+01,2.0555673535e+08,2.0556592646e+08
read,14,6.2223834991e+01,6.2221075058e+01,2.0555676213e+08,2.0556587999e+08
read,15,6.2223858833e+01,6.2221064806e+01,2.0555668337e+08,2.0556591386e+08
