access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
write,0,3.0778959990e+01,3.0365355968e+01,1.4512945731e+08,1.4710625374e+08
write,1,3.0778934956e+01,3.0336248875e+01,1.4512957536e+08,1.4724739959e+08
write,2,3.0779002905e+01,3.0433952808e+01,1.4512925496e+08,1.4677468248e+08
write,3,3.0778953075e+01,3.0431370974e+01,1.4512948992e+08,1.4678713502e+08
write,4,3.0779008865e+01,3.0219232082e+01,1.4512922686e+08,1.4781758014e+08
write,5,3.0778943062e+01,3.0526474953e+01,1.4512953713e+08,1.4632982573e+08
write,6,3.0778879881e+01,3.0375822067e+01,1.4512983505e+08,1.4705556775e+08
write,7,3.0778855085e+01,3.0753217936e+01,1.4512995196e+08,1.4525093827e+08
write,8,3.0779067039e+01,3.0014713049e+01,1.4512895255e+08,1.4882480311e+08
write,9,3.0779062033e+01,3.0266073942e+01,1.4512897616e+08,1.4758880747e+08
write,10,3.0779102802e+01,3.0378085136e+01,1.4512878393e+08,1.4704461259e+08
write,11,3.0779050827e+01,3.0480901957e+01,1.4512902900e+08,1.4654860825e+08
write,12,3.0778999090e+01,3.0503988981e+01,1.4512927295e+08,1.4643769255e+08
write,13,3.0778968096e+01,3.0614877939e+01,1.4512941909e+08,1.4590728628e+08
write,14,3.0778925180e+01,3.0242769003e+01,1.4512962145e+08,1.4770253873e+08
write,15,3.0778908968e+01,3.0172268152e+01,1.4512969789e+08,1.4804766209e+08
