access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
write,0,3.1184751415e+02,3.1181965113e+02,4.3865438649e+05,4.3869358299e+05
write,1,3.1184752584e+02,3.1181964207e+02,4.3865437006e+05,4.3869359574e+05
write,2,3.1184753418e+02,3.1181967807e+02,4.3865435832e+05,4.3869354509e+05
write,3,3.1184752488e+02,3.1181964493e+02,4.3865437140e+05,4.3869359171e+05
write,4,3.1184767699e+02,3.1181963396e+02,4.3865415744e+05,4.3869360714e+05
write,5,3.1184751391e+02,3.1181963301e+02,4.3865438683e+05,4.3869360848e+05
write,6,3.1184753013e+02,3.1181970000e+02,4.3865436402e+05,4.3869351423e+05
write,7,3.1184751606e+02,3.1181967092e+02,4.3865438381e+05,4.3869355515e+05
write,8,3.1184759998e+02,3.1181985402e+02,4.3865426576e+05,4.3869329754e+05
write,9,3.1184761715e+02,3.1181984115e+02,4.3865424161e+05,4.3869331566e+05
write,10,3.1184759498e+02,3.1181986880e+02,4.3865427280e+05,4.3869327675e+05
write,11,3.1184757996e+02,3.1181981897e+02,4.3865429393e+05,4.3869334685e+05
write,12,3.1184759712e+02,3.1181984091e+02,4.3865426979e+05,4.3869331599e+05
write,13,3.1184758401e+02,3.1181984305e+02,4.3865428823e+05,4.3869331297e+05
write,14,3.1184779096e+02,3.1181987906e+02,4.3865399713e+05,4.3869326232e+05
write,15,3.1184757686e+02,3.1181993198e+02,4.3865429829e+05,4.3869318786e+05
