rank,items,rate-Directory creation,time-Directory creation,rate-Directory stat,time-Directory stat,rate-Directory read,time-Directory read,rate-Directory rename,time-Directory rename,rate-Directory removal,time-Directory removal,rate-File creation,time-File creation,rate-File stat,time-File stat,rate-File read,time-File read,rate-File removal,time-File removal,rate-Tree creation,time-Tree creation,rate-Tree removal,time-Tree removal
all,76794,,,,,,,,,,,,,,,,,1.3271926080e+03,1.1572397184e+02,,,3.1439084630e+01,6.3615083694e-02
0,,,,,,,,,,,,,,,,,,6.6415513370e+02,1.1562660003e+02
1,,,,,,,,,,,,,,,,,,6.6359639560e+02,1.1572395587e+02
