access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
write,0,3.3088404107e+02,3.2393345594e+02,2.4865981493e+08,2.5399526633e+08
write,1,3.3088471198e+02,3.3082464504e+02,2.4865931074e+08,2.4870445914e+08
write,2,3.3088518596e+02,3.1230797410e+02,2.4865895455e+08,2.6345009170e+08
write,3,3.3088096094e+02,3.2607580614e+02,2.4866212967e+08,2.5232649239e+08
write,4,3.3088595605e+02,3.2385630608e+02,2.4865837583e+08,2.5405577373e+08
write,5,3.3088595104e+02,3.2741616797e+02,2.4865837959e+08,2.5129352935e+08
write,6,3.3088088107e+02,3.2813115406e+02,2.4866218970e+08,2.5074596971e+08
write,7,3.3088378787e+02,3.2554051709e+02,2.4866000521e+08,2.5274139499e+08
write,8,3.3088532305e+02,3.1514272594e+02,2.4865885153e+08,2.6108032216e+08
write,9,3.3088595200e+02,3.2330786300e+02,2.4865837888e+08,2.5448674107e+08
write,10,3.3088532209e+02,3.1552571702e+02,2.4865885224e+08,2.6076341793e+08
write,11,3.3088292289e+02,3.2950120211e+02,2.4866065525e+08,2.4970338163e+08
write,12,3.3088530922e+02,3.1913122892e+02,2.4865886192e+08,2.5781733957e+08
write,13,3.3088234401e+02,3.2098627687e+02,2.4866109028e+08,2.5632735835e+08
write,14,3.3088587308e+02,3.0006970596e+02,2.4865843818e+08,2.7419483800e+08
write,15,3.3088347006e+02,3.1083849692e+02,2.4866024405e+08,2.6469554199e+08
