access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
write,0,3.5399991989e+01,3.1100174904e+01,2.0473895345e+08,2.3304554828e+08
write,1,3.5330503941e+01,3.0513200998e+01,2.0514163410e+08,2.3752858025e+08
write,2,3.5330407143e+01,3.1126065969e+01,2.0514219615e+08,2.3285169797e+08
write,3,3.5330590010e+01,3.0900771141e+01,2.0514113435e+08,2.3454939940e+08
write,4,3.5490403891e+01,3.1154584885e+01,2.0421738040e+08,2.3263854546e+08
write,5,3.5330176830e+01,3.2190865040e+01,2.0514353344e+08,2.2514950446e+08
write,6,3.5488090038e+01,3.1097077847e+01,2.0423069554e+08,2.3306875803e+08
write,7,3.5330612183e+01,3.1174766064e+01,2.0514100561e+08,2.3248794545e+08
write,8,3.5401387930e+01,3.4529411077e+01,2.0473088022e+08,2.0990098255e+08
write,9,3.5330177069e+01,3.4665871143e+01,2.0514353205e+08,2.0907472026e+08
write,10,3.5330981970e+01,3.4830342770e+01,2.0513885853e+08,2.0808745294e+08
write,11,3.5406792164e+01,3.4395150900e+01,2.0469963160e+08,2.1072032314e+08
write,12,3.5330183983e+01,3.4772037029e+01,2.0514349191e+08,2.0843637391e+08
write,13,3.5406715870e+01,3.4498420000e+01,2.0470007268e+08,2.1008954358e+08
write,14,3.5402829170e+01,3.4555631876e+01,2.0472254568e+08,2.0974170977e+08
write,15,3.5331134081e+01,3.5284836054e+01,2.0513797535e+08,2.0540714150e+08
