access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
write,0,4.9136954069e+01,4.9135797977e+01,5.3888340891e+08,5.3889608802e+08
write,1,4.9137191057e+01,4.7520642996e+01,5.3888080988e+08,5.5721235326e+08
