access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
read,0,5.1498054981e+01,5.1497461081e+01,8.3245825885e+08,8.3246785928e+08
read,1,5.1498147964e+01,5.1497459888e+01,8.3245675580e+08,8.3246787855e+08
