access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
read,0,1.4040060902e+02,1.4038142514e+02,3.0994099174e+07,3.0998334684e+07
read,1,1.4040058994e+02,1.4038142395e+02,3.0994103385e+07,3.0998334947e+07
read,2,1.4040060687e+02,1.4038143992e+02,3.0994099648e+07,3.0998331420e+07
read,3,1.4040059996e+02,1.4038143492e+02,3.0994101174e+07,3.0998332526e+07
read,4,1.4040057397e+02,1.4038143301e+02,3.0994106911e+07,3.0998332947e+07
read,5,1.4040060902e+02,1.4038139701e+02,3.0994099174e+07,3.0998340896e+07
read,6,1.4040061617e+02,1.4038144183e+02,3.0994097595e+07,3.0998330999e+07
read,7,1.4040065002e+02,1.4038140106e+02,3.0994090122e+07,3.0998340001e+07
read,8,1.4040035200e+02,1.4038154197e+02,3.0994155912e+07,3.0998308887e+07
read,9,1.4040034485e+02,1.4038153100e+02,3.0994157491e+07,3.0998311309e+07
read,10,1.4040036798e+02,1.4038154006e+02,3.0994152385e+07,3.0998309309e+07
read,11,1.4040031600e+02,1.4038153505e+02,3.0994163859e+07,3.0998310414e+07
read,12,1.4040036917e+02,1.4038156104e+02,3.0994152122e+07,3.0998304676e+07
read,13,1.4040030289e+02,1.4038156199e+02,3.0994166754e+07,3.0998304465e+07
read,14,1.4040039086e+02,1.4038156104e+02,3.0994147333e+07,3.0998304676e+07
read,15,1.4040032196e+02,1.4038155508e+02,3.0994162543e+07,3.0998305992e+07
