access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
write,0,2.3500925207e+02,2.3498206210e+02,5.7107470798e+05,5.7114078751e+05
write,1,2.3500924301e+02,2.3498205900e+02,5.7107473000e+05,5.7114079505e+05
write,2,2.3500925303e+02,2.3498205709e+02,5.7107470567e+05,5.7114079968e+05
write,3,2.3500924110e+02,2.3498205709e+02,5.7107473463e+05,5.7114079968e+05
write,4,2.3500925493e+02,2.3498205900e+02,5.7107470103e+05,5.7114079505e+05
write,5,2.3500924301e+02,2.3498205900e+02,5.7107473000e+05,5.7114079505e+05
write,6,2.3500943804e+02,2.3498214197e+02,5.7107425608e+05,5.7114059338e+05
write,7,2.3500924706e+02,2.3498214102e+02,5.7107472015e+05,5.7114059570e+05
write,8,2.3500925112e+02,2.3498191619e+02,5.7107471030e+05,5.7114114216e+05
write,9,2.3500922704e+02,2.3498189092e+02,5.7107476882e+05,5.7114120359e+05
write,10,2.3500938702e+02,2.3498190689e+02,5.7107438007e+05,5.7114116476e+05
write,11,2.3500920892e+02,2.3498189902e+02,5.7107481285e+05,5.7114118389e+05
write,12,2.3500921297e+02,2.3498191094e+02,5.7107480300e+05,5.7114115491e+05
write,13,2.3500917697e+02,2.3498192811e+02,5.7107489048e+05,5.7114111319e+05
write,14,2.3500923705e+02,2.3498195815e+02,5.7107474448e+05,5.7114104017e+05
write,15,2.3500919294e+02,2.3498195910e+02,5.7107485166e+05,5.7114103785e+05
