access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
read,0,4.2222192192e+02,4.2222128892e+02,1.3431109160e+08,1.3431129296e+08
read,1,4.2222193193e+02,4.2222130418e+02,1.3431108842e+08,1.3431128811e+08
read,2,4.2222190785e+02,4.2222129703e+02,1.3431109608e+08,1.3431129039e+08
read,3,4.2222194791e+02,4.2222131991e+02,1.3431108334e+08,1.3431128311e+08
read,4,4.2222194791e+02,4.2222129893e+02,1.3431108334e+08,1.3431128978e+08
read,5,4.2222195196e+02,4.2222132397e+02,1.3431108205e+08,1.3431128182e+08
read,6,4.2222191405e+02,4.2222131014e+02,1.3431109411e+08,1.3431128621e+08
read,7,4.2222196198e+02,4.2222132802e+02,1.3431107886e+08,1.3431128053e+08
read,8,4.2222195506e+02,4.2222129297e+02,1.3431108106e+08,1.3431129168e+08
read,9,4.2222194695e+02,4.2222132492e+02,1.3431108364e+08,1.3431128151e+08
read,10,4.2222193694e+02,4.2222131014e+02,1.3431108683e+08,1.3431128621e+08
read,11,4.2222196388e+02,4.2222134399e+02,1.3431107826e+08,1.3431127545e+08
read,12,4.2222192907e+02,4.2222131801e+02,1.3431108933e+08,1.3431128371e+08
read,13,4.2222193193e+02,4.2222133803e+02,1.3431108842e+08,1.3431127734e+08
read,14,4.2222188997e+02,4.2222131610e+02,1.3431110177e+08,1.3431128432e+08
read,15,4.2222196794e+02,4.2222133803e+02,1.3431107697e+08,1.3431127734e+08
read,16,4.2222188401e+02,4.2222129607e+02,1.3431110366e+08,1.3431129069e+08
read,17,4.2222192216e+02,4.2222130799e+02,1.3431109153e+08,1.3431128690e+08
read,18,4.2222195005e+02,4.2222130704e+02,1.3431108265e+08,1.3431128720e+08
read,19,4.2222194099e+02,4.2222133112e+02,1.3431108554e+08,1.3431127954e+08
read,20,4.2222193289e+02,4.2222130013e+02,1.3431108811e+08,1.3431128940e+08
read,21,4.2222193599e+02,4.2222133183e+02,1.3431108713e+08,1.3431127931e+08
read,22,4.2222194910e+02,4.2222132206e+02,1.3431108296e+08,1.3431128242e+08
read,23,4.2222193503e+02,4.2222133398e+02,1.3431108743e+08,1.3431127863e+08
read,24,4.2222196698e+02,4.2222130203e+02,1.3431107727e+08,1.3431128879e+08
read,25,4.2222188902e+02,4.2222132397e+02,1.3431110207e+08,1.3431128182e+08
read,26,4.2222190690e+02,4.2222131705e+02,1.3431109638e+08,1.3431128402e+08
read,27,4.2222191215e+02,4.2222134495e+02,1.3431109471e+08,1.3431127514e+08
read,28,4.2222188306e+02,4.2222132015e+02,1.3431110397e+08,1.3431128303e+08
read,29,4.2222188306e+02,4.2222134805e+02,1.3431110397e+08,1.3431127416e+08
read,30,4.2222192097e+02,4.2222131610e+02,1.3431109191e+08,1.3431128432e+08
read,31,4.2222191811e+02,4.2222134900e+02,1.3431109282e+08,1.3431127385e+08
