access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
write,0,5.4192517710e+02,4.5906904292e+02,1.0464375827e+08,1.2353062814e+08
write,1,5.4192197490e+02,5.3654965806e+02,1.0464437661e+08,1.0569215054e+08
write,2,5.4191812992e+02,5.1260895896e+02,1.0464511907e+08,1.1062835762e+08
write,3,5.4192105293e+02,3.0022100496e+02,1.0464455464e+08,1.8889113784e+08
write,4,5.4192542887e+02,5.1942761493e+02,1.0464370965e+08,1.0917611155e+08
write,5,5.4192306900e+02,4.6572607684e+02,1.0464416534e+08,1.2176489583e+08
write,6,5.4191637707e+02,5.1293172908e+02,1.0464545755e+08,1.1055874304e+08
write,7,5.4191867495e+02,5.2608920312e+02,1.0464501383e+08,1.0779367243e+08
write,8,5.4192575192e+02,4.6732860780e+02,1.0464364727e+08,1.2134734807e+08
write,9,5.4192579889e+02,4.9424112701e+02,1.0464363820e+08,1.1473971738e+08
write,10,5.4192571306e+02,5.1588077188e+02,1.0464365478e+08,1.0992673176e+08
write,11,5.4192577696e+02,4.4570085788e+02,1.0464364244e+08,1.2723575966e+08
write,12,5.4191744399e+02,5.2750328588e+02,1.0464525152e+08,1.0750470897e+08
write,13,5.4192579484e+02,4.9472040200e+02,1.0464363899e+08,1.1462855989e+08
write,14,5.4191544294e+02,5.3866983891e+02,1.0464563793e+08,1.0527615087e+08
write,15,5.4191701198e+02,5.4186641598e+02,1.0464533495e+08,1.0465510606e+08
write,16,5.4192353296e+02,5.1967499781e+02,1.0464407575e+08,1.0912414003e+08
write,17,5.4192577791e+02,5.0399118400e+02,1.0464364225e+08,1.1251999843e+08
write,18,5.4192578292e+02,4.3224229097e+02,1.0464364129e+08,1.3119745202e+08
write,19,5.4192577291e+02,5.1802444696e+02,1.0464364322e+08,1.0947183586e+08
write,20,5.4192068005e+02,5.1250319886e+02,1.0464462664e+08,1.1065118688e+08
write,21,5.4192508388e+02,5.0119490290e+02,1.0464377627e+08,1.1314777326e+08
write,22,5.4191700888e+02,5.0720173001e+02,1.0464533555e+08,1.1180775592e+08
write,23,5.4192048597e+02,4.6143706489e+02,1.0464466412e+08,1.2289668851e+08
write,24,5.4192579007e+02,4.9113549304e+02,1.0464363991e+08,1.1546525966e+08
write,25,5.4191788197e+02,5.2168962717e+02,1.0464516695e+08,1.0870273105e+08
write,26,5.4191809797e+02,5.1370324016e+02,1.0464512524e+08,1.1039269913e+08
write,27,5.4191809893e+02,5.2906316686e+02,1.0464512506e+08,1.0718774389e+08
write,28,5.4191797304e+02,4.7498788381e+02,1.0464514936e+08,1.1939059746e+08
write,29,5.4191966391e+02,4.6925186801e+02,1.0464482286e+08,1.2084999783e+08
write,30,5.4191589689e+02,5.4040541816e+02,1.0464555027e+08,1.0493804341e+08
write,31,5.4192067695e+02,4.7755717587e+02,1.0464462724e+08,1.1874826743e+08
