access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
write,0,5.7280031586e+02,5.6723889995e+02,1.4188353115e+08,1.4327460875e+08
write,1,5.7280106091e+02,5.6130010414e+02,1.4188334660e+08,1.4479051555e+08
write,2,5.7280404401e+02,5.3818497896e+02,1.4188260768e+08,1.5100928980e+08
write,3,5.7281356001e+02,5.3212232018e+02,1.4188025063e+08,1.5272979233e+08
write,4,5.7280042601e+02,5.6431187201e+02,1.4188350386e+08,1.4401775948e+08
write,5,5.7281001186e+02,5.6631435704e+02,1.4188112947e+08,1.4350851333e+08
write,6,5.7279957700e+02,5.4588579702e+02,1.4188371416e+08,1.4887899978e+08
write,7,5.7281366801e+02,5.6451511288e+02,1.4188022387e+08,1.4396590915e+08
write,8,5.7280019498e+02,5.5471800208e+02,1.4188356109e+08,1.4650855237e+08
write,9,5.7279892397e+02,5.7272410607e+02,1.4188387592e+08,1.4190241094e+08
write,10,5.7281176686e+02,5.3323934197e+02,1.4188069477e+08,1.5240985625e+08
write,11,5.7280764818e+02,5.4844693685e+02,1.4188171494e+08,1.4818376400e+08
write,12,5.7280208707e+02,5.6795854712e+02,1.4188309242e+08,1.4309306880e+08
write,13,5.7281357312e+02,5.4406886792e+02,1.4188024738e+08,1.4937618424e+08
write,14,5.7280296898e+02,5.6166366601e+02,1.4188287397e+08,1.4469679343e+08
write,15,5.7280350804e+02,5.5471130705e+02,1.4188274044e+08,1.4651032064e+08
write,16,5.7281406689e+02,3.1795632410e+02,1.4188012508e+08,2.5560407294e+08
write,17,5.7281225395e+02,3.2441537285e+02,1.4188057412e+08,2.5051504416e+08
write,18,5.7281462097e+02,3.0645999599e+02,1.4187998784e+08,2.6519262716e+08
write,19,5.7281352401e+02,3.0532929111e+02,1.4188025954e+08,2.6617469671e+08
write,20,5.7281457782e+02,3.1247889781e+02,1.4187999853e+08,2.6008454339e+08
write,21,5.7281139088e+02,3.2466808200e+02,1.4188078790e+08,2.5032005288e+08
write,22,5.7281397009e+02,3.0530873609e+02,1.4188014905e+08,2.6619261701e+08
write,23,5.7281502199e+02,3.0020621395e+02,1.4187988851e+08,2.7071701943e+08
write,24,5.7279892397e+02,3.1045084310e+02,1.4188387592e+08,2.6178357464e+08
write,25,5.7280440497e+02,3.1434173799e+02,1.4188251827e+08,2.5854324016e+08
write,26,5.7281501389e+02,3.1910811090e+02,1.4187989052e+08,2.5468149721e+08
write,27,5.7279855704e+02,3.0533490705e+02,1.4188396681e+08,2.6616980102e+08
write,28,5.7280816603e+02,3.1193072987e+02,1.4188158667e+08,2.6054160002e+08
write,29,5.7281493783e+02,3.1784606910e+02,1.4187990935e+08,2.5569273733e+08
write,30,5.7280569196e+02,3.1837481999e+02,1.4188219949e+08,2.5526808765e+08
write,31,5.7280111694e+02,3.2053080106e+02,1.4188333272e+08,2.5355108210e+08
