access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
read,0,1.3010931706e+02,1.3005556703e+02,1.9994130925e+06,2.0002394203e+06
read,1,1.3010933900e+02,1.3005556107e+02,1.9994127555e+06,2.0002395120e+06
read,2,1.3010938716e+02,1.3005565095e+02,1.9994120154e+06,2.0002381296e+06
read,3,1.3010939217e+02,1.3005564404e+02,1.9994119384e+06,2.0002382359e+06
read,4,1.3010934091e+02,1.3005558681e+02,1.9994127262e+06,2.0002391160e+06
read,5,1.3010925388e+02,1.3005555296e+02,1.9994140635e+06,2.0002396367e+06
read,6,1.3010928512e+02,1.3005561590e+02,1.9994135835e+06,2.0002386686e+06
read,7,1.3010932422e+02,1.3005562782e+02,1.9994129826e+06,2.0002384853e+06
read,8,1.3010933089e+02,1.3005558085e+02,1.9994128800e+06,2.0002392077e+06
read,9,1.3010936999e+02,1.3005560589e+02,1.9994122792e+06,2.0002388226e+06
read,10,1.3010935807e+02,1.3005561090e+02,1.9994124624e+06,2.0002387456e+06
read,11,1.3010932493e+02,1.3005561399e+02,1.9994129716e+06,2.0002386980e+06
read,12,1.3010933995e+02,1.3005561781e+02,1.9994127408e+06,2.0002386393e+06
read,13,1.3010926604e+02,1.3005559301e+02,1.9994138766e+06,2.0002390207e+06
read,14,1.3010936189e+02,1.3005564904e+02,1.9994124037e+06,2.0002381589e+06
read,15,1.3010934901e+02,1.3005556393e+02,1.9994126016e+06,2.0002394680e+06
read,16,1.3010937905e+02,1.3005560088e+02,1.9994121399e+06,2.0002388996e+06
read,17,1.3010930014e+02,1.3005559993e+02,1.9994133527e+06,2.0002389143e+06
read,18,1.3010939813e+02,1.3005561590e+02,1.9994118468e+06,2.0002386686e+06
read,19,1.3010937190e+02,1.3005575895e+02,1.9994122499e+06,2.0002364685e+06
read,20,1.3010938001e+02,1.3005558705e+02,1.9994121253e+06,2.0002391123e+06
read,21,1.3010930395e+02,1.3005579782e+02,1.9994132941e+06,2.0002358708e+06
read,22,1.3010940099e+02,1.3005578804e+02,1.9994118029e+06,2.0002360212e+06
read,23,1.3010937595e+02,1.3005579686e+02,1.9994121876e+06,2.0002358855e+06
read,24,1.3010938811e+02,1.3005568385e+02,1.9994120007e+06,2.0002376236e+06
read,25,1.3010936213e+02,1.3005583620e+02,1.9994124001e+06,2.0002352805e+06
read,26,1.3010940814e+02,1.3005579615e+02,1.9994116930e+06,2.0002358965e+06
read,27,1.3010936594e+02,1.3005575800e+02,1.9994123415e+06,2.0002364832e+06
read,28,1.3010938096e+02,1.3005576491e+02,1.9994121106e+06,2.0002363769e+06
read,29,1.3010933399e+02,1.3005580306e+02,1.9994128324e+06,2.0002357902e+06
read,30,1.3010938716e+02,1.3005566502e+02,1.9994120154e+06,2.0002379133e+06
read,31,1.3010936499e+02,1.3005581212e+02,1.9994123561e+06,2.0002356508e+06
