access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
read,0,5.6783231020e+01,5.6782507896e+01,5.0356958867e+08,5.0357600161e+08
read,1,5.6783232927e+01,5.6782515049e+01,5.0356957175e+08,5.0357593818e+08
