rank,items,rate-Directory creation,time-Directory creation,rate-Directory stat,time-Directory stat,rate-Directory read,time-Directory read,rate-Directory rename,time-Directory rename,rate-Directory removal,time-Directory removal,rate-File creation,time-File creation,rate-File stat,time-File stat,rate-File read,time-File read,rate-File removal,time-File removal,rate-Tree creation,time-Tree creation,rate-Tree removal,time-Tree removal
all,1321,,,,,,,,,,,,,9.3794936351e+03,4.5068531036e+00,,,,,,,,
0,,,,,,,,,,,,,,2.0590494535e+03,6.4155817032e-01,,,,
1,,,,,,,,,,,,,,2.0340009662e+03,6.4945888519e-01,,,,
2,,,,,,,,,,,,,,2.0322611775e+03,6.5001487732e-01,,,,
3,,,,,,,,,,,,,,2.0402114138e+03,6.4748191833e-01,,,,
4,,,,,,,,,,,,,,2.0354386107e+03,6.4900016785e-01,,,,
5,,,,,,,,,,,,,,1.9962758445e+03,6.6173219681e-01,,,,
6,,,,,,,,,,,,,,2.0533500487e+03,6.4333891869e-01,,,,
7,,,,,,,,,,,,,,2.0379541376e+03,6.4819908142e-01,,,,
8,,,,,,,,,,,,,,2.0662674796e+03,6.3931703568e-01,,,,
9,,,,,,,,,,,,,,2.0381498005e+03,6.4813685417e-01,,,,
10,,,,,,,,,,,,,,2.0536019582e+03,6.4326000214e-01,,,,
11,,,,,,,,,,,,,,2.0649529587e+03,6.3972401619e-01,,,,
12,,,,,,,,,,,,,,2.0644528485e+03,6.3987898827e-01,,,,
13,,,,,,,,,,,,,,2.0477979003e+03,6.4508318901e-01,,,,
14,,,,,,,,,,,,,,2.0562648621e+03,6.4242696762e-01,,,,
15,,,,,,,,,,,,,,1.9754009090e+03,6.6872501373e-01,,,,
16,,,,,,,,,,,,,,5.1812414649e+02,2.5495820045e+00,,,,
17,,,,,,,,,,,,,,6.3660535212e+02,2.0750689507e+00,,,,
18,,,,,,,,,,,,,,3.0808147550e+02,4.2878267765e+00,,,,
19,,,,,,,,,,,,,,3.8002698164e+02,3.4760689735e+00,,,,
20,,,,,,,,,,,,,,6.7617544491e+02,1.9536349773e+00,,,,
21,,,,,,,,,,,,,,3.4564556435e+02,3.8218340874e+00,,,,
22,,,,,,,,,,,,,,2.9312525657e+02,4.5066058636e+00,,,,
23,,,,,,,,,,,,,,3.5326618422e+02,3.7393898964e+00,,,,
24,,,,,,,,,,,,,,5.1627883858e+02,2.5586948395e+00,,,,
25,,,,,,,,,,,,,,3.1850089126e+02,4.1475551128e+00,,,,
26,,,,,,,,,,,,,,3.9302924788e+02,3.3610730171e+00,,,,
27,,,,,,,,,,,,,,4.6037081788e+02,2.8694260120e+00,,,,
28,,,,,,,,,,,,,,3.7055582575e+02,3.5649149418e+00,,,,
29,,,,,,,,,,,,,,3.5969049252e+02,3.6726019382e+00,,,,
30,,,,,,,,,,,,,,5.0640192058e+02,2.6085999012e+00,,,,
31,,,,,,,,,,,,,,6.4273727965e+02,2.0552721024e+00,,,,
