access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
write,0,4.0189065289e+02,3.9682897806e+02,6.9511847541e+07,7.0398492389e+07
write,1,4.0190100598e+02,3.9764029622e+02,6.9510056895e+07,7.0254856104e+07
write,2,4.0188838291e+02,3.9730617714e+02,6.9512240164e+07,7.0313937712e+07
write,3,4.0189457297e+02,3.9715110898e+02,6.9511169522e+07,7.0341391879e+07
write,4,4.0188907194e+02,3.9686820006e+02,6.9512120987e+07,7.0391534992e+07
write,5,4.0189093614e+02,3.9734262514e+02,6.9511798551e+07,7.0307487857e+07
write,6,4.0189065289e+02,3.9639782095e+02,6.9511847541e+07,7.0475063978e+07
write,7,4.0189059997e+02,3.9730028296e+02,6.9511856695e+07,7.0314980861e+07
write,8,4.0188937497e+02,3.9691026902e+02,6.9512068574e+07,7.0384074115e+07
write,9,4.0189077282e+02,3.9727557898e+02,6.9511826798e+07,7.0319353291e+07
write,10,4.0189068699e+02,3.9737593508e+02,6.9511841644e+07,7.0301594349e+07
write,11,4.0188973618e+02,4.0180072784e+02,6.9512006099e+07,6.9527404646e+07
write,12,4.0189063597e+02,3.9581210113e+02,6.9511850468e+07,7.0579352457e+07
write,13,4.0189057422e+02,3.9618728495e+02,6.9511861149e+07,7.0512514797e+07
write,14,4.0188941979e+02,3.9687655687e+02,6.9512060821e+07,7.0390052796e+07
write,15,4.0189073491e+02,3.9613748503e+02,6.9511833355e+07,7.0521379188e+07
write,16,4.0188670897e+02,3.0064396501e+02,6.9512529696e+07,9.2921079562e+07
write,17,4.0188749099e+02,3.0099956799e+02,6.9512394435e+07,9.2811301953e+07
write,18,4.0188689303e+02,3.0135727215e+02,6.9512497860e+07,9.2701137069e+07
write,19,4.0188686395e+02,3.0105642009e+02,6.9512502891e+07,9.2793775279e+07
write,20,4.0188667583e+02,3.0072367311e+02,6.9512535428e+07,9.2896450431e+07
write,21,4.0188674402e+02,3.0026627016e+02,6.9512523634e+07,9.3037961863e+07
write,22,4.0188667917e+02,3.0057732797e+02,6.9512534851e+07,9.2941679870e+07
write,23,4.0188681221e+02,3.0387612295e+02,6.9512511840e+07,9.1932730748e+07
write,24,4.0188678002e+02,3.0072561502e+02,6.9512517407e+07,9.2895850557e+07
write,25,4.0188685822e+02,3.0132518005e+02,6.9512503881e+07,9.2711010036e+07
write,26,4.0188676405e+02,3.0026730180e+02,6.9512520170e+07,9.3037642210e+07
write,27,4.0188679099e+02,3.0062688303e+02,6.9512515510e+07,9.2926359447e+07
write,28,4.0188680196e+02,3.0092167401e+02,6.9512513613e+07,9.2835326281e+07
write,29,4.0188687277e+02,3.0108437705e+02,6.9512501365e+07,9.2785158983e+07
write,30,4.0188678503e+02,3.0092457795e+02,6.9512516541e+07,9.2834430415e+07
write,31,4.0188690186e+02,3.0379193711e+02,6.9512496334e+07,9.1958206849e+07
