access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
read,0,6.0769182920e+01,6.0765897989e+01,2.0799251358e+08,2.0800375741e+08
read,1,6.0769174099e+01,6.0765892982e+01,2.0799254378e+08,2.0800377455e+08
read,2,6.0769201994e+01,6.0765908003e+01,2.0799244830e+08,2.0800372313e+08
read,3,6.0769212961e+01,6.0765887976e+01,2.0799241076e+08,2.0800379168e+08
read,4,6.0769198895e+01,6.0765866041e+01,2.0799245891e+08,2.0800386677e+08
read,5,6.0769213915e+01,6.0765848875e+01,2.0799240750e+08,2.0800392553e+08
read,6,6.0769180059e+01,6.0765868187e+01,2.0799252338e+08,2.0800385942e+08
read,7,6.0769206047e+01,6.0765853167e+01,2.0799243443e+08,2.0800391084e+08
read,8,6.0769001007e+01,6.0765923977e+01,2.0799313621e+08,2.0800366845e+08
read,9,6.0769065142e+01,6.0765912056e+01,2.0799291670e+08,2.0800370926e+08
read,10,6.0769040823e+01,6.0765927076e+01,2.0799299994e+08,2.0800365784e+08
read,11,6.0769053936e+01,6.0765913963e+01,2.0799295505e+08,2.0800370273e+08
read,12,6.0769073963e+01,6.0765928984e+01,2.0799288651e+08,2.0800365131e+08
read,13,6.0769071102e+01,6.0765916109e+01,2.0799289630e+08,2.0800369538e+08
read,14,6.0769042015e+01,6.0765933037e+01,2.0799299586e+08,2.0800363744e+08
read,15,6.0769016027e+01,6.0765917063e+01,2.0799308480e+08,2.0800369212e+08
