access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
read,0,2.0534743071e+01,2.0533108950e+01,6.6407213731e+07,6.6412498728e+07
read,1,2.0534742832e+01,2.0533118963e+01,6.6407214502e+07,6.6412466340e+07
read,2,2.0535048962e+01,2.0533107042e+01,6.6406224526e+07,6.6412504897e+07
read,3,2.0534756184e+01,2.0533118963e+01,6.6407171325e+07,6.6412466340e+07
read,4,2.0534752131e+01,2.0533077955e+01,6.6407184432e+07,6.6412598977e+07
read,5,2.0534716129e+01,2.0533090830e+01,6.6407300856e+07,6.6412557335e+07
read,6,2.0534780025e+01,2.0533080101e+01,6.6407094223e+07,6.6412592036e+07
read,7,2.0534734964e+01,2.0533091068e+01,6.6407239946e+07,6.6412556564e+07
read,8,2.0535120010e+01,2.0533090830e+01,6.6405994769e+07,6.6412557335e+07
read,9,2.0534725904e+01,2.0533126831e+01,6.6407269245e+07,6.6412440892e+07
read,10,2.0534727097e+01,2.0533115864e+01,6.6407265389e+07,6.6412476365e+07
read,11,2.0534716129e+01,2.0533128023e+01,6.6407300856e+07,6.6412437037e+07
read,12,2.0534727097e+01,2.0533128977e+01,6.6407265389e+07,6.6412433952e+07
read,13,2.0534702778e+01,2.0533151865e+01,6.6407344034e+07,6.6412359922e+07
read,14,2.0534723997e+01,2.0533138990e+01,6.6407275413e+07,6.6412401564e+07
read,15,2.0534735203e+01,2.0533149004e+01,6.6407239175e+07,6.6412369176e+07
