access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
write,0,6.3078796148e+01,6.0800225973e+01,2.0037692340e+08,2.0788631788e+08
write,1,6.3078722000e+01,6.1250813007e+01,2.0037715894e+08,2.0635701770e+08
write,2,6.3078765154e+01,6.2396603107e+01,2.0037702186e+08,2.0256767956e+08
write,3,6.3078676939e+01,6.1672696829e+01,2.0037730208e+08,2.0494539324e+08
write,4,6.3078740120e+01,6.3069648027e+01,2.0037710138e+08,2.0040598766e+08
write,5,6.3078730106e+01,6.2119354010e+01,2.0037713319e+08,2.0347177310e+08
write,6,6.3078778982e+01,6.0368093967e+01,2.0037697793e+08,2.0937442734e+08
write,7,6.3078788996e+01,5.9924605846e+01,2.0037694612e+08,2.1092395896e+08
write,8,6.3078695059e+01,5.9110816956e+01,2.0037724452e+08,2.1382778576e+08
write,9,6.3078710079e+01,5.9331683874e+01,2.0037719681e+08,2.1303179480e+08
write,10,6.3078714848e+01,5.8569146156e+01,2.0037718166e+08,2.1580535032e+08
write,11,6.3078732967e+01,5.8022405863e+01,2.0037712410e+08,2.1783886614e+08
write,12,6.3078703880e+01,5.8838900089e+01,2.0037721650e+08,2.1481596503e+08
write,13,6.3078739882e+01,5.8308782816e+01,2.0037710214e+08,2.1676897533e+08
write,14,6.3078945875e+01,5.3849761009e+01,2.0037644778e+08,2.3471849953e+08
write,15,6.3078974009e+01,5.4208183050e+01,2.0037635841e+08,2.3316655148e+08
