access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
read,0,1.0093042397e+02,1.0088939214e+02,1.3921165340e+06,1.3926827095e+06
read,1,1.0093042803e+02,1.0088941407e+02,1.3921164781e+06,1.3926824067e+06
read,2,1.0093050098e+02,1.0088937902e+02,1.3921154718e+06,1.3926828905e+06
read,3,1.0093042016e+02,1.0088948107e+02,1.3921165866e+06,1.3926814819e+06
read,4,1.0093045092e+02,1.0088943005e+02,1.3921161624e+06,1.3926821862e+06
read,5,1.0093042207e+02,1.0088941717e+02,1.3921165603e+06,1.3926823639e+06
read,6,1.0093051696e+02,1.0088943505e+02,1.3921152515e+06,1.3926821171e+06
read,7,1.0093042302e+02,1.0088942814e+02,1.3921165472e+06,1.3926822125e+06
read,8,1.0093044615e+02,1.0088949013e+02,1.3921162282e+06,1.3926813568e+06
read,9,1.0093051314e+02,1.0088943100e+02,1.3921153041e+06,1.3926821730e+06
read,10,1.0093045712e+02,1.0088951492e+02,1.3921160769e+06,1.3926810145e+06
read,11,1.0093041921e+02,1.0088941908e+02,1.3921165998e+06,1.3926823376e+06
read,12,1.0093045115e+02,1.0088945508e+02,1.3921161591e+06,1.3926818406e+06
read,13,1.0093042016e+02,1.0088953996e+02,1.3921165866e+06,1.3926806690e+06
read,14,1.0093077397e+02,1.0088944411e+02,1.3921117066e+06,1.3926819920e+06
read,15,1.0093041110e+02,1.0088942003e+02,1.3921167116e+06,1.3926823244e+06
read,16,1.0093061304e+02,1.0088949990e+02,1.3921139263e+06,1.3926812219e+06
read,17,1.0093054509e+02,1.0088951206e+02,1.3921148635e+06,1.3926810540e+06
read,18,1.0093060708e+02,1.0088950682e+02,1.3921140085e+06,1.3926811264e+06
read,19,1.0093059683e+02,1.0088951588e+02,1.3921141499e+06,1.3926810014e+06
read,20,1.0093061209e+02,1.0088951898e+02,1.3921139394e+06,1.3926809586e+06
read,21,1.0093052197e+02,1.0088953114e+02,1.3921151824e+06,1.3926807907e+06
read,22,1.0093082190e+02,1.0088965297e+02,1.3921110456e+06,1.3926791090e+06
read,23,1.0093059897e+02,1.0088965678e+02,1.3921141203e+06,1.3926790563e+06
read,24,1.0093061805e+02,1.0088965988e+02,1.3921138572e+06,1.3926790135e+06
read,25,1.0093060803e+02,1.0088966298e+02,1.3921139953e+06,1.3926789708e+06
read,26,1.0093062305e+02,1.0088965511e+02,1.3921137881e+06,1.3926790794e+06
read,27,1.0093059182e+02,1.0088966799e+02,1.3921142189e+06,1.3926789016e+06
read,28,1.0093061399e+02,1.0088966894e+02,1.3921139131e+06,1.3926788885e+06
read,29,1.0093063188e+02,1.0088967204e+02,1.3921136665e+06,1.3926788457e+06
read,30,1.0093062901e+02,1.0088968682e+02,1.3921137059e+06,1.3926786416e+06
read,31,1.0093061900e+02,1.0088966012e+02,1.3921138440e+06,1.3926790102e+06
