access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
write,0,3.5078761101e+01,3.4916249990e+01,1.0025792798e+08,1.0072455962e+08
write,1,3.5078735828e+01,3.4610579014e+01,1.0025800021e+08,1.0161413083e+08
write,2,3.5078712940e+01,3.5030150890e+01,1.0025806562e+08,1.0039705267e+08
write,3,3.5078819036e+01,3.4702912807e+01,1.0025776239e+08,1.0134376683e+08
write,4,3.5078761101e+01,3.3750657082e+01,1.0025792798e+08,1.0420312397e+08
write,5,3.5078773022e+01,3.3733613014e+01,1.0025789391e+08,1.0425577309e+08
write,6,3.5078729153e+01,3.4077142000e+01,1.0025801929e+08,1.0320477885e+08
write,7,3.5078763008e+01,3.4151809931e+01,1.0025792253e+08,1.0297913672e+08
write,8,3.5078762054e+01,3.3721507072e+01,1.0025792525e+08,1.0429320067e+08
write,9,3.5078716993e+01,3.3702326059e+01,1.0025805404e+08,1.0435255708e+08
write,10,3.5078742981e+01,3.4688088894e+01,1.0025797977e+08,1.0138707597e+08
write,11,3.5078534126e+01,3.4959521055e+01,1.0025857669e+08,1.0059988804e+08
write,12,3.5078758001e+01,3.4597196102e+01,1.0025793684e+08,1.0165343728e+08
write,13,3.5078766108e+01,3.4865345001e+01,1.0025791367e+08,1.0087162206e+08
write,14,3.5078747034e+01,3.4106699944e+01,1.0025796818e+08,1.0311533833e+08
write,15,3.5078845024e+01,3.4037776947e+01,1.0025768812e+08,1.0332413628e+08
write,16,3.5079292059e+01,3.0391953945e+01,1.0025641048e+08,1.1571891397e+08
write,17,3.5079093933e+01,3.0581625938e+01,1.0025697673e+08,1.1500120730e+08
write,18,3.5078948021e+01,3.2873898029e+01,1.0025739375e+08,1.0698225993e+08
write,19,3.5079098225e+01,3.2786061049e+01,1.0025696446e+08,1.0726887560e+08
write,20,3.5078944921e+01,3.0778354168e+01,1.0025740261e+08,1.1426614577e+08
write,21,3.5079101801e+01,3.0690294981e+01,1.0025695424e+08,1.1459400785e+08
write,22,3.5079071045e+01,3.3143219948e+01,1.0025704214e+08,1.0611292172e+08
write,23,3.5078886032e+01,3.0694284201e+01,1.0025757092e+08,1.1457911450e+08
write,24,3.5079117060e+01,3.1088306904e+01,1.0025691063e+08,1.1312690379e+08
write,25,3.5079093933e+01,3.1095880985e+01,1.0025697673e+08,1.1309934926e+08
write,26,3.5079092026e+01,3.0877781868e+01,1.0025698218e+08,1.1389820419e+08
write,27,3.5078969955e+01,3.1015996933e+01,1.0025733106e+08,1.1339064521e+08
write,28,3.5078963995e+01,3.0358622074e+01,1.0025734809e+08,1.1584596611e+08
write,29,3.5079108953e+01,3.0015685081e+01,1.0025693380e+08,1.1716953634e+08
write,30,3.5079096794e+01,3.2474975109e+01,1.0025696855e+08,1.0829643109e+08
write,31,3.5079116821e+01,3.3149352074e+01,1.0025691131e+08,1.0609329245e+08
