access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
write,0,6.2394380403e+02,6.2389000988e+02,2.2519161356e+05,2.2521103043e+05
write,1,6.2394380307e+02,6.2389002299e+02,2.2519161391e+05,2.2521102570e+05
write,2,6.2394382095e+02,6.2389004278e+02,2.2519160745e+05,2.2521101855e+05
write,3,6.2394381523e+02,6.2388997293e+02,2.2519160952e+05,2.2521104377e+05
write,4,6.2394382715e+02,6.2388997293e+02,2.2519160521e+05,2.2521104377e+05
write,5,6.2394380903e+02,6.2388994789e+02,2.2519161175e+05,2.2521105281e+05
write,6,6.2394382405e+02,6.2388993597e+02,2.2519160633e+05,2.2521105711e+05
write,7,6.2394380713e+02,6.2388996601e+02,2.2519161244e+05,2.2521104627e+05
write,8,6.2394382000e+02,6.2388989806e+02,2.2519160780e+05,2.2521107079e+05
write,9,6.2394381309e+02,6.2388993788e+02,2.2519161029e+05,2.2521105642e+05
write,10,6.2394382691e+02,6.2388989711e+02,2.2519160530e+05,2.2521107114e+05
write,11,6.2394380498e+02,6.2389008904e+02,2.2519161322e+05,2.2521100186e+05
write,12,6.2394407892e+02,6.2388985014e+02,2.2519151435e+05,2.2521108809e+05
write,13,6.2394381595e+02,6.2388984418e+02,2.2519160926e+05,2.2521109024e+05
write,14,6.2394383216e+02,6.2388985491e+02,2.2519160341e+05,2.2521108637e+05
write,15,6.2394382286e+02,6.2388987017e+02,2.2519160676e+05,2.2521108086e+05
write,16,6.2394390798e+02,6.2388983798e+02,2.2519157604e+05,2.2521109248e+05
write,17,6.2394382906e+02,6.2388982511e+02,2.2519160453e+05,2.2521109713e+05
write,18,6.2394386601e+02,6.2388983703e+02,2.2519159119e+05,2.2521109283e+05
write,19,6.2394385910e+02,6.2388992691e+02,2.2519159368e+05,2.2521106038e+05
write,20,6.2394391489e+02,6.2388986802e+02,2.2519157355e+05,2.2521108164e+05
write,21,6.2394384599e+02,6.2388983798e+02,2.2519159842e+05,2.2521109248e+05
write,22,6.2394388413e+02,6.2388983202e+02,2.2519158465e+05,2.2521109463e+05
write,23,6.2394383407e+02,6.2388990903e+02,2.2519160272e+05,2.2521106683e+05
write,24,6.2394387102e+02,6.2388984609e+02,2.2519158938e+05,2.2521108956e+05
write,25,6.2394382596e+02,6.2388983488e+02,2.2519160564e+05,2.2521109360e+05
write,26,6.2394387197e+02,6.2388985205e+02,2.2519158904e+05,2.2521108740e+05
write,27,6.2394385505e+02,6.2388991618e+02,2.2519159515e+05,2.2521106425e+05
write,28,6.2394394302e+02,6.2388981509e+02,2.2519156339e+05,2.2521110074e+05
write,29,6.2394390798e+02,6.2388976097e+02,2.2519157604e+05,2.2521112028e+05
write,30,6.2394395995e+02,6.2388977599e+02,2.2519155728e+05,2.2521111486e+05
write,31,6.2394408607e+02,6.2388986492e+02,2.2519151176e+05,2.2521108276e+05
