access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
read,0,2.1238191199e+02,2.1234472799e+02,1.6559432350e+07,1.6562332097e+07
read,1,2.1238207293e+02,2.1234470606e+02,1.6559419802e+07,1.6562333808e+07
read,2,2.1238204122e+02,2.1234478092e+02,1.6559422274e+07,1.6562327968e+07
read,3,2.1238210797e+02,2.1234471297e+02,1.6559417069e+07,1.6562333268e+07
read,4,2.1238204408e+02,2.1234472799e+02,1.6559422051e+07,1.6562332097e+07
read,5,2.1238196206e+02,2.1234470201e+02,1.6559428446e+07,1.6562334124e+07
read,6,2.1238213396e+02,2.1234478712e+02,1.6559415043e+07,1.6562327485e+07
read,7,2.1238216996e+02,2.1234472179e+02,1.6559412236e+07,1.6562332580e+07
read,8,2.1238218999e+02,2.1234473181e+02,1.6559410675e+07,1.6562331799e+07
read,9,2.1238201499e+02,2.1234469891e+02,1.6559424319e+07,1.6562334365e+07
read,10,2.1238211107e+02,2.1234480906e+02,1.6559416828e+07,1.6562325774e+07
read,11,2.1238210702e+02,2.1234471297e+02,1.6559417144e+07,1.6562333268e+07
read,12,2.1238207412e+02,2.1234472704e+02,1.6559419709e+07,1.6562332171e+07
read,13,2.1238202906e+02,2.1234473014e+02,1.6559423222e+07,1.6562331929e+07
read,14,2.1238211679e+02,2.1234480309e+02,1.6559416382e+07,1.6562326239e+07
read,15,2.1238212895e+02,2.1234473395e+02,1.6559415434e+07,1.6562331632e+07
read,16,2.1238211012e+02,2.1234485793e+02,1.6559416902e+07,1.6562321962e+07
read,17,2.1238224292e+02,2.1234487104e+02,1.6559406548e+07,1.6562320939e+07
read,18,2.1238223600e+02,2.1234486294e+02,1.6559407087e+07,1.6562321571e+07
read,19,2.1238220382e+02,2.1234484506e+02,1.6559409596e+07,1.6562322966e+07
read,20,2.1238222408e+02,2.1234486079e+02,1.6559408016e+07,1.6562321739e+07
read,21,2.1238220382e+02,2.1234487200e+02,1.6559409596e+07,1.6562320865e+07
read,22,2.1238208604e+02,2.1234492612e+02,1.6559418780e+07,1.6562316643e+07
read,23,2.1238198495e+02,2.1234489012e+02,1.6559426662e+07,1.6562319451e+07
read,24,2.1238209701e+02,2.1234490514e+02,1.6559417924e+07,1.6562318280e+07
read,25,2.1238196421e+02,2.1234485602e+02,1.6559428279e+07,1.6562322111e+07
read,26,2.1238210607e+02,2.1234490800e+02,1.6559417218e+07,1.6562318057e+07
read,27,2.1238207722e+02,2.1234489202e+02,1.6559419467e+07,1.6562319303e+07
read,28,2.1238208699e+02,2.1234491801e+02,1.6559418705e+07,1.6562317276e+07
read,29,2.1238209891e+02,2.1234488702e+02,1.6559417776e+07,1.6562319693e+07
read,30,2.1238210702e+02,2.1234485602e+02,1.6559417144e+07,1.6562322111e+07
read,31,2.1238211203e+02,2.1234491706e+02,1.6559416753e+07,1.6562317350e+07
