access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
read,0,2.1147017002e+01,2.1124064922e+01,6.2797320297e+06,6.2865551914e+06
read,1,2.1147014141e+01,2.1124078989e+01,6.2797328793e+06,6.2865510051e+06
read,2,2.1147026062e+01,2.1124051809e+01,6.2797293393e+06,6.2865590938e+06
read,3,2.1147028208e+01,2.1124047995e+01,6.2797287021e+06,6.2865602291e+06
read,4,2.1147219896e+01,2.1124034882e+01,6.2796717796e+06,6.2865641315e+06
read,5,2.1147027969e+01,2.1124006987e+01,6.2797287729e+06,6.2865724332e+06
read,6,2.1147022963e+01,2.1124032021e+01,6.2797302597e+06,6.2865649830e+06
read,7,2.1147050858e+01,2.1124037027e+01,6.2797219761e+06,6.2865634930e+06
read,8,2.1147159815e+01,2.1124200821e+01,6.2796896209e+06,6.2865147480e+06
read,9,2.1147110939e+01,2.1124227047e+01,6.2797041347e+06,6.2865069432e+06
read,10,2.1147175074e+01,2.1124202967e+01,6.2796850897e+06,6.2865141094e+06
read,11,2.1147123098e+01,2.1124206066e+01,6.2797005239e+06,6.2865131870e+06
read,12,2.1147161007e+01,2.1124213934e+01,6.2796892669e+06,6.2865108456e+06
read,13,2.1147159100e+01,2.1124245882e+01,6.2796898333e+06,6.2865013379e+06
read,14,2.1147365093e+01,2.1124254942e+01,6.2796286636e+06,6.2864986417e+06
read,15,2.1147156000e+01,2.1124235153e+01,6.2796907536e+06,6.2865045308e+06
