access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
write,0,8.6390384007e+02,6.7860811591e+02,6.6950325392e+05,8.5231287165e+05
write,1,8.6390383101e+02,6.7367516279e+02,6.6950326094e+05,8.5855389058e+05
write,2,8.6390381908e+02,4.6053872108e+02,6.6950327018e+05,1.2558909936e+06
write,3,8.6390382504e+02,5.2349840307e+02,6.6950326556e+05,1.1048485126e+06
write,4,8.6390383101e+02,4.9804640913e+02,6.6950326094e+05,1.1613103145e+06
write,5,8.6390382600e+02,5.9838176084e+02,6.6950326482e+05,9.6658432769e+05
write,6,8.6390387797e+02,8.4915107894e+02,6.6950322454e+05,6.8113489619e+05
write,7,8.6390388703e+02,8.6158848405e+02,6.6950321752e+05,6.7130241723e+05
write,8,8.6390386701e+02,8.3585492992e+02,6.6950323304e+05,6.9196987574e+05
write,9,8.6390389991e+02,8.6137139320e+02,6.6950320755e+05,6.7147160512e+05
write,10,8.6390391493e+02,8.1190677905e+02,6.6950319591e+05,7.1238034578e+05
write,11,8.6390389109e+02,8.6154575801e+02,6.6950321438e+05,6.7133570866e+05
write,12,8.6390395212e+02,4.4758132696e+02,6.6950316708e+05,1.2922487985e+06
write,13,8.6467547989e+02,3.0007297611e+02,6.6890578657e+05,1.9274859052e+06
write,14,8.6390397191e+02,5.7181572890e+02,6.6950315175e+05,1.0114909450e+06
write,15,8.6390398216e+02,3.9065335798e+02,6.6950314380e+05,1.4805617824e+06
write,16,8.6390376091e+02,8.6389611912e+02,6.6950331527e+05,6.6950923751e+05
write,17,8.6390376902e+02,8.6384524512e+02,6.6950330898e+05,6.6954866658e+05
write,18,8.6390377903e+02,7.9183252811e+02,6.6950330122e+05,7.3044035382e+05
write,19,8.6390377283e+02,8.6389969492e+02,6.6950330603e+05,6.6950646632e+05
write,20,8.6390377593e+02,8.2407594609e+02,6.6950330363e+05,7.0186059276e+05
write,21,8.6390377378e+02,8.6304724407e+02,6.6950330529e+05,6.7016775266e+05
write,22,8.6390381408e+02,8.6383038807e+02,6.6950327406e+05,6.6956018217e+05
write,23,8.6390382099e+02,8.3370592594e+02,6.6950326870e+05,6.9375353347e+05
write,24,8.6390382600e+02,7.3922171783e+02,6.6950326482e+05,7.8242618966e+05
write,25,8.6390383506e+02,8.2694014192e+02,6.6950325780e+05,6.9942962336e+05
write,26,8.6390384078e+02,7.7541172409e+02,6.6950325337e+05,7.4590880436e+05
write,27,8.6390383387e+02,8.6286224008e+02,6.6950325873e+05,6.7031144154e+05
write,28,8.6390384793e+02,7.0729414392e+02,6.6950324783e+05,8.1774525772e+05
write,29,8.6462003708e+02,7.6629857802e+02,6.6894867942e+05,7.5477946663e+05
write,30,8.6390381980e+02,8.6202369595e+02,6.6950326963e+05,6.7096349523e+05
write,31,8.6390382099e+02,8.6389235806e+02,6.6950326870e+05,6.6951215230e+05
