access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
write,0,3.4666234016e+01,3.4314422846e+01,9.7639776112e+07,9.8640835173e+07
write,1,3.4666171074e+01,3.4478938818e+01,9.7639953394e+07,9.8170171242e+07
write,2,3.4666197062e+01,3.4333930016e+01,9.7639880198e+07,9.8584791385e+07
write,3,3.4666232109e+01,3.4436988831e+01,9.7639781484e+07,9.8289758859e+07
write,4,3.4665993929e+01,3.4353446960e+01,9.7640452339e+07,9.8528783208e+07
write,5,3.4666206837e+01,3.4265358210e+01,9.7639852665e+07,9.8782079186e+07
write,6,3.4666115046e+01,3.4612762928e+01,9.7640111202e+07,9.7790613683e+07
write,7,3.4666193962e+01,3.4505007982e+01,9.7639888928e+07,9.8096001883e+07
write,8,3.4666300058e+01,3.4302311897e+01,9.7639590101e+07,9.8675661808e+07
write,9,3.4666215897e+01,3.4267586946e+01,9.7639827147e+07,9.8775654477e+07
write,10,3.4666279078e+01,3.4437293053e+01,9.7639649194e+07,9.8288890559e+07
write,11,3.4666182995e+01,3.4286561012e+01,9.7639919818e+07,9.8720992368e+07
write,12,3.4666250944e+01,3.4414938927e+01,9.7639728434e+07,9.8352733829e+07
write,13,3.4666209936e+01,3.4306014061e+01,9.7639843935e+07,9.8665013137e+07
write,14,3.4666252851e+01,3.4493172884e+01,9.7639723062e+07,9.8129660017e+07
write,15,3.4666173935e+01,3.4525811195e+01,9.7639945336e+07,9.8036895030e+07
write,16,3.4666743994e+01,3.0021975994e+01,9.7638339747e+07,1.1274418875e+08
write,17,3.4666487932e+01,3.0313992977e+01,9.7639060946e+07,1.1165811546e+08
write,18,3.4666498899e+01,3.0994743109e+01,9.7639030057e+07,1.0920572292e+08
write,19,3.4666538954e+01,3.2634001970e+01,9.7638917243e+07,1.0372014229e+08
write,20,3.4666473150e+01,3.1264326096e+01,9.7639102580e+07,1.0826407445e+08
write,21,3.4666440964e+01,3.0672646999e+01,9.7639193234e+07,1.1035250163e+08
write,22,3.4666486025e+01,3.2049247980e+01,9.7639066318e+07,1.0561256633e+08
write,23,3.4666445971e+01,3.2678761959e+01,9.7639179132e+07,1.0357807717e+08
write,24,3.4666508913e+01,3.0609777927e+01,9.7639001853e+07,1.1057915337e+08
write,25,3.4666462898e+01,3.0387438059e+01,9.7639131455e+07,1.1138824278e+08
write,26,3.4666509151e+01,3.0598985195e+01,9.7639001182e+07,1.1061815633e+08
write,27,3.4666349888e+01,3.0705483198e+01,9.7639449753e+07,1.1023449155e+08
write,28,3.4666478872e+01,3.0241976976e+01,9.7639086464e+07,1.1192400982e+08
write,29,3.4666482925e+01,3.0246454000e+01,9.7639075048e+07,1.1190744303e+08
write,30,3.4666548014e+01,3.1951596975e+01,9.7638891725e+07,1.0593534122e+08
write,31,3.4666463852e+01,3.1981635094e+01,9.7639128769e+07,1.0583584354e+08
