access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
read,0,2.0479871202e+02,2.0476319098e+02,1.6527463941e+07,1.6530331022e+07
read,1,2.0479869699e+02,2.0476328897e+02,1.6527465153e+07,1.6530323111e+07
read,2,2.0479871011e+02,2.0476319909e+02,1.6527464095e+07,1.6530330367e+07
read,3,2.0479879308e+02,2.0476321411e+02,1.6527457399e+07,1.6530329155e+07
read,4,2.0479856706e+02,2.0476319098e+02,1.6527475639e+07,1.6530331022e+07
read,5,2.0479867005e+02,2.0476321101e+02,1.6527467327e+07,1.6530329405e+07
read,6,2.0479871106e+02,2.0476317286e+02,1.6527464018e+07,1.6530332484e+07
read,7,2.0479870200e+02,2.0476321292e+02,1.6527464749e+07,1.6530329251e+07
read,8,2.0479878497e+02,2.0476318693e+02,1.6527458053e+07,1.6530331349e+07
read,9,2.0479879498e+02,2.0476321101e+02,1.6527457245e+07,1.6530329405e+07
read,10,2.0479873800e+02,2.0476318789e+02,1.6527461844e+07,1.6530331272e+07
read,11,2.0479876995e+02,2.0476320982e+02,1.6527459266e+07,1.6530329501e+07
read,12,2.0479874706e+02,2.0476318598e+02,1.6527461113e+07,1.6530331426e+07
read,13,2.0479874301e+02,2.0476321316e+02,1.6527461440e+07,1.6530329232e+07
read,14,2.0479870582e+02,2.0476319981e+02,1.6527464441e+07,1.6530330309e+07
read,15,2.0479870892e+02,2.0476321101e+02,1.6527464191e+07,1.6530329405e+07
read,16,2.0479898691e+02,2.0476360893e+02,1.6527441757e+07,1.6530297281e+07
read,17,2.0479899979e+02,2.0476367307e+02,1.6527440718e+07,1.6530292104e+07
read,18,2.0479909301e+02,2.0476361895e+02,1.6527433195e+07,1.6530296473e+07
read,19,2.0479898095e+02,2.0476372123e+02,1.6527442238e+07,1.6530288216e+07
read,20,2.0479904699e+02,2.0476367021e+02,1.6527436908e+07,1.6530292335e+07
read,21,2.0479909682e+02,2.0476367307e+02,1.6527432887e+07,1.6530292104e+07
read,22,2.0479908395e+02,2.0476366305e+02,1.6527433926e+07,1.6530292912e+07
read,23,2.0479922485e+02,2.0476369095e+02,1.6527422555e+07,1.6530290660e+07
read,24,2.0479908299e+02,2.0476366091e+02,1.6527434003e+07,1.6530293085e+07
read,25,2.0479919314e+02,2.0476368117e+02,1.6527425114e+07,1.6530291449e+07
read,26,2.0479910707e+02,2.0476366210e+02,1.6527432059e+07,1.6530292989e+07
read,27,2.0479917002e+02,2.0476368523e+02,1.6527426980e+07,1.6530291122e+07
read,28,2.0479895401e+02,2.0476366997e+02,1.6527444412e+07,1.6530292354e+07
read,29,2.0479894900e+02,2.0476368523e+02,1.6527444816e+07,1.6530291122e+07
read,30,2.0479894996e+02,2.0476366401e+02,1.6527444739e+07,1.6530292835e+07
read,31,2.0479894400e+02,2.0476366711e+02,1.6527445220e+07,1.6530292585e+07
