access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
write,0,3.0139205599e+02,2.9975096488e+02,8.2079154047e+07,8.2528524977e+07
write,1,3.0139137912e+02,3.6372495890e+01,8.2079338382e+07,6.8012943261e+08
write,2,3.0139123797e+02,1.1178477001e+02,8.2079376820e+07,2.2130031658e+08
write,3,3.0139179802e+02,2.8198617482e+02,8.2079224301e+07,8.7727722849e+07
write,4,3.0139165688e+02,3.0132727885e+02,8.2079262739e+07,8.2096798824e+07
write,5,3.0139120889e+02,1.1903582406e+02,8.2079384742e+07,2.0781983228e+08
write,6,3.0139116812e+02,9.7897330046e+01,8.2079395845e+07,2.5269335722e+08
write,7,3.0139179897e+02,3.0110110593e+02,8.2079224041e+07,8.2158466060e+07
write,8,3.0139165807e+02,3.0100181293e+02,8.2079262414e+07,8.2185568089e+07
write,9,3.0139114785e+02,1.2049480391e+02,8.2079401364e+07,2.0530350015e+08
write,10,3.0139171886e+02,3.0133969188e+02,8.2079245857e+07,8.2093417027e+07
write,11,3.0139100003e+02,1.1162083220e+02,8.2079441620e+07,2.2162534093e+08
write,12,3.0139176202e+02,2.9923937011e+02,8.2079234105e+07,8.2669619920e+07
write,13,3.0139120603e+02,9.7274721861e+01,8.2079385521e+07,2.5431072450e+08
write,14,3.0139143300e+02,9.6592934132e+01,8.2079323708e+07,2.5610574122e+08
write,15,3.0139190888e+02,2.7869073200e+02,8.2079194108e+07,8.8765079536e+07
write,16,3.0139169693e+02,2.9954472280e+02,8.2079251831e+07,8.2585347394e+07
write,17,3.0139117098e+02,1.2041959882e+02,8.2079395065e+07,2.0543171739e+08
write,18,3.0139136887e+02,1.2049990821e+02,8.2079341174e+07,2.0529480362e+08
write,19,3.0139189410e+02,2.8331842613e+02,8.2079198134e+07,8.7315199826e+07
