access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
write,0,1.3395486593e+02,1.0378679585e+02,6.1244946698e+07,7.9047229047e+07
write,1,1.3395484710e+02,1.0683292198e+02,6.1244955310e+07,7.6793356129e+07
write,2,1.3395484114e+02,1.0514073801e+02,6.1244958035e+07,7.8029304143e+07
write,3,1.3395517898e+02,1.0637519503e+02,6.1244803573e+07,7.7123793963e+07
write,4,1.3395486903e+02,1.0451922488e+02,6.1244945281e+07,7.8493297604e+07
write,5,1.3395504308e+02,1.0729477692e+02,6.1244865707e+07,7.6462795858e+07
write,6,1.3395480609e+02,1.0577238894e+02,6.1244974059e+07,7.7563329207e+07
write,7,1.3395506907e+02,1.0745661807e+02,6.1244853825e+07,7.6347634713e+07
write,8,1.3395498300e+02,1.2812760305e+02,6.1244893176e+07,6.4030376191e+07
write,9,1.3395478106e+02,1.2766931891e+02,6.1244985505e+07,6.4260220809e+07
write,10,1.3395489001e+02,1.2816205287e+02,6.1244935689e+07,6.4013164898e+07
write,11,1.3395491791e+02,1.2791020513e+02,6.1244922935e+07,6.4139203091e+07
write,12,1.3395477605e+02,1.2797611809e+02,6.1244987794e+07,6.4106168765e+07
write,13,1.3395493817e+02,1.2780415201e+02,6.1244913669e+07,6.4192426418e+07
write,14,1.3395518613e+02,1.2824777198e+02,6.1244800303e+07,6.3970379348e+07
write,15,1.3395488811e+02,1.2821638298e+02,6.1244936561e+07,6.3986040109e+07
write,16,1.3395479798e+02,1.3308474422e+02,6.1244977765e+07,6.1645372446e+07
write,17,1.3395477390e+02,1.3310104084e+02,6.1244988775e+07,6.1637824710e+07
write,18,1.3395477104e+02,1.3307854605e+02,6.1244990083e+07,6.1648243595e+07
write,19,1.3395476294e+02,1.3309047794e+02,6.1244993789e+07,6.1642716675e+07
write,20,1.3395477605e+02,1.3306761599e+02,6.1244987794e+07,6.1653307330e+07
write,21,1.3395502090e+02,1.3309359622e+02,6.1244875844e+07,6.1641272435e+07
write,22,1.3395471287e+02,1.3295691705e+02,6.1245016680e+07,6.1704639414e+07
write,23,1.3395503306e+02,1.3306828308e+02,6.1244870285e+07,6.1652998251e+07
write,24,1.3395468497e+02,1.3137187815e+02,6.1245029434e+07,6.2449123357e+07
write,25,1.3395469689e+02,1.3368844891e+02,6.1245023984e+07,6.1366996858e+07
write,26,1.3395467806e+02,1.3170264506e+02,6.1245032595e+07,6.2292284411e+07
write,27,1.3395497394e+02,1.2998298216e+02,6.1244897318e+07,6.3116405608e+07
write,28,1.3395472312e+02,1.3032048321e+02,6.1245011993e+07,6.2952948163e+07
write,29,1.3395486212e+02,1.2961212993e+02,6.1244948442e+07,6.3296997192e+07
