access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
read,0,4.4281365156e+01,4.4277801037e+01,1.8527113144e+08,1.8528604474e+08
read,1,4.4281524181e+01,4.4277826071e+01,1.8527046608e+08,1.8528593998e+08
read,2,4.4281527042e+01,4.4277800083e+01,1.8527045411e+08,1.8528604873e+08
read,3,4.4281489134e+01,4.4277826071e+01,1.8527061272e+08,1.8528593998e+08
read,4,4.4281412125e+01,4.4277795792e+01,1.8527093492e+08,1.8528606669e+08
read,5,4.4281445980e+01,4.4277824879e+01,1.8527079327e+08,1.8528594497e+08
read,6,4.4281409025e+01,4.4277786970e+01,1.8527094789e+08,1.8528610361e+08
read,7,4.4281595945e+01,4.4277816057e+01,1.8527016583e+08,1.8528598189e+08
read,8,4.4281429052e+01,4.4277849913e+01,1.8527086410e+08,1.8528584022e+08
read,9,4.4281569958e+01,4.4277873039e+01,1.8527027456e+08,1.8528574344e+08
read,10,4.4281491041e+01,4.4277850866e+01,1.8527060474e+08,1.8528583622e+08
read,11,4.4281487942e+01,4.4277881861e+01,1.8527061771e+08,1.8528570653e+08
read,12,4.4281440973e+01,4.4277861118e+01,1.8527081422e+08,1.8528579332e+08
read,13,4.4281445026e+01,4.4277888060e+01,1.8527079726e+08,1.8528568059e+08
read,14,4.4281445026e+01,4.4277868032e+01,1.8527079726e+08,1.8528576439e+08
read,15,4.4281429052e+01,4.4277881145e+01,1.8527086410e+08,1.8528570952e+08
read,16,4.4281307936e+01,4.4277805090e+01,1.8527137084e+08,1.8528602778e+08
read,17,4.4281502962e+01,4.4277826071e+01,1.8527055486e+08,1.8528593998e+08
read,18,4.4281491041e+01,4.4277800083e+01,1.8527060474e+08,1.8528604873e+08
read,19,4.4281421900e+01,4.4277822971e+01,1.8527089402e+08,1.8528595295e+08
read,20,4.4281423092e+01,4.4277771950e+01,1.8527088904e+08,1.8528616646e+08
read,21,4.4281357050e+01,4.4277804852e+01,1.8527116535e+08,1.8528602878e+08
read,22,4.4281380892e+01,4.4277752876e+01,1.8527106560e+08,1.8528624628e+08
read,23,4.4281461000e+01,4.4277789116e+01,1.8527073043e+08,1.8528609463e+08
read,24,4.4281403065e+01,4.4277820110e+01,1.8527097283e+08,1.8528596493e+08
read,25,4.4281575918e+01,4.4277833939e+01,1.8527024962e+08,1.8528590706e+08
read,26,4.4281539202e+01,4.4277804136e+01,1.8527040324e+08,1.8528603177e+08
read,27,4.4281527996e+01,4.4277849913e+01,1.8527045012e+08,1.8528584022e+08
read,28,4.4281507969e+01,4.4277836084e+01,1.8527053392e+08,1.8528589808e+08
read,29,4.4281503916e+01,4.4277868032e+01,1.8527055087e+08,1.8528576439e+08
read,30,4.4281467915e+01,4.4277843952e+01,1.8527070150e+08,1.8528586516e+08
