access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
write,0,2.1705141711e+02,1.4795666695e+02,4.7031516384e+06,6.8994912434e+06
write,1,2.1705139709e+02,1.1077616692e+02,4.7031520723e+06,9.2152107842e+06
write,2,2.1705135202e+02,1.5900344896e+02,4.7031530487e+06,6.4201483342e+06
write,3,2.1705179811e+02,1.1391960907e+02,4.7031433829e+06,8.9609307505e+06
write,4,2.1705140996e+02,1.5900345802e+02,4.7031517933e+06,6.4201479684e+06
write,5,2.1705138111e+02,1.5246144319e+02,4.7031524184e+06,6.6956320672e+06
write,6,2.1705113292e+02,1.2251360488e+02,4.7031577964e+06,8.3323458567e+06
write,7,2.1705112982e+02,3.6615457058e+01,4.7031578636e+06,2.7879639093e+07
write,8,2.1705127597e+02,2.0639311695e+02,4.7031546967e+06,4.9460260259e+06
write,9,2.1705120397e+02,9.3311177015e+01,4.7031562569e+06,1.0940015555e+07
write,10,2.1705124617e+02,1.7896860003e+02,4.7031553425e+06,5.7039376058e+06
write,11,2.1705124903e+02,2.0639316416e+02,4.7031552805e+06,4.9460248946e+06
write,12,2.1705125713e+02,1.7485278606e+02,4.7031551048e+06,5.8382011004e+06
write,13,2.1705123711e+02,2.0639316487e+02,4.7031555388e+06,4.9460248775e+06
write,14,2.1705162191e+02,1.0888005781e+02,4.7031472006e+06,9.3756905398e+06
write,15,2.1705140090e+02,1.1576912308e+02,4.7031519897e+06,8.8177719660e+06
write,16,2.1705132008e+02,2.0854600406e+02,4.7031537410e+06,4.8949666172e+06
write,17,2.1705129004e+02,2.1704432201e+02,4.7031543919e+06,4.7033053826e+06
write,18,2.1705134392e+02,1.5764268899e+02,4.7031532244e+06,6.4755665774e+06
write,19,2.1705156207e+02,2.1704431009e+02,4.7031484973e+06,4.7033056410e+06
write,20,2.1705139303e+02,1.1465281200e+02,4.7031521601e+06,8.9036257389e+06
write,21,2.1705136609e+02,1.1226465797e+02,4.7031527439e+06,9.0930284421e+06
