access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
read,0,5.4966390133e+00,5.4966051579e+00,4.1392570975e+09,4.1392825925e+09
read,1,5.4966449738e+00,5.4966049194e+00,4.1392526089e+09,4.1392827721e+09
