rank,items,rate-Directory creation,time-Directory creation,rate-Directory stat,time-Directory stat,rate-Directory read,time-Directory read,rate-Directory rename,time-Directory rename,rate-Directory removal,time-Directory removal,rate-File creation,time-File creation,rate-File stat,time-File stat,rate-File read,time-File read,rate-File removal,time-File removal,rate-Tree creation,time-Tree creation,rate-Tree removal,time-Tree removal
all,4761,,,,,,,,,,,3.1363015562e+02,3.0360600948e+01,,,,,,,8.6204994348e+02,2.3200511932e-03,,
0,,,,,,,,,,,,1.5690837268e+02,3.0342549086e+01,,,,,,
1,,,,,,,,,,,,1.5828990764e+02,3.0077723026e+01,,,,,,
