access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
read,0,1.4476561546e+00,1.4476218224e+00,2.7406523264e+09,2.7407173246e+09
read,1,1.4476618767e+00,1.4476239681e+00,2.7406414936e+09,2.7407132621e+09
