access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
write,0,3.0232017994e+01,3.0224911928e+01,7.5257966744e+08,7.5275660363e+08
write,1,3.0232019901e+01,3.0064154863e+01,7.5257961996e+08,7.5678169406e+08
