access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
write,0,3.7316199088e+02,3.6594526100e+02,3.8819562640e+06,3.9585115108e+06
write,1,3.7316198182e+02,3.1817473292e+02,3.8819563583e+06,4.5528396133e+06
write,2,3.7316198611e+02,3.0618836594e+02,3.8819563136e+06,4.7310697896e+06
write,3,3.7316197681e+02,3.7315866804e+02,3.8819564104e+06,3.8819908314e+06
write,4,3.7316205907e+02,3.0016612196e+02,3.8819555547e+06,4.8259894173e+06
write,5,3.7316201806e+02,3.2710468602e+02,3.8819559813e+06,4.4285471591e+06
write,6,3.7316202402e+02,3.6865533495e+02,3.8819559193e+06,3.9294115415e+06
write,7,3.7316314197e+02,3.2577590203e+02,3.8819442895e+06,4.4466104428e+06
write,8,3.7316196990e+02,3.7315865993e+02,3.8819564823e+06,3.8819909157e+06
write,9,3.7316202402e+02,3.0124121189e+02,3.8819559193e+06,4.8087661011e+06
write,10,3.7316204214e+02,3.7315865397e+02,3.8819557308e+06,3.8819909778e+06
write,11,3.7316200590e+02,3.0053632593e+02,3.8819561078e+06,4.8200447101e+06
write,12,3.7316203713e+02,3.7315866399e+02,3.8819557829e+06,3.8819908736e+06
write,13,3.7316203904e+02,3.1477796102e+02,3.8819557630e+06,4.6019693479e+06
write,14,3.7316198707e+02,3.7315866208e+02,3.8819563037e+06,3.8819908934e+06
write,15,3.7316199088e+02,3.0272132182e+02,3.8819562640e+06,4.7852543695e+06
