access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
write,0,3.2661155820e+02,3.1546196413e+02,2.4328285431e+08,2.5188137133e+08
write,1,3.2661614895e+02,3.1558640909e+02,2.4327943485e+08,2.5178204713e+08
write,2,3.2661590695e+02,3.1282098913e+02,2.4327961510e+08,2.5400786676e+08
write,3,3.2661596513e+02,3.0924227214e+02,2.4327957177e+08,2.5694738167e+08
write,4,3.2661056805e+02,3.0519096398e+02,2.4328359184e+08,2.6035827238e+08
write,5,3.2661178803e+02,3.2657428002e+02,2.4328268311e+08,2.4331062484e+08
write,6,3.2661577821e+02,3.0993480110e+02,2.4327971099e+08,2.5637324962e+08
write,7,3.2661309814e+02,3.1265266299e+02,2.4328170725e+08,2.5414461968e+08
write,8,3.2661595511e+02,3.0209038115e+02,2.4327957922e+08,2.6303052691e+08
write,9,3.2661624813e+02,3.0480451894e+02,2.4327936097e+08,2.6068836645e+08
write,10,3.2661550593e+02,3.0012763119e+02,2.4327991380e+08,2.6475067228e+08
write,11,3.2661648297e+02,3.1934499097e+02,2.4327918605e+08,2.4881865811e+08
write,12,3.2661558008e+02,3.1866060996e+02,2.4327985857e+08,2.4935304096e+08
write,13,3.2661467099e+02,3.1183645082e+02,2.4328053570e+08,2.5480982714e+08
write,14,3.2661519814e+02,3.1659097600e+02,2.4328014306e+08,2.5098312381e+08
write,15,3.2661380601e+02,3.1036071301e+02,2.4328117999e+08,2.5602142539e+08
