access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
read,0,5.4385112596e+02,5.4384837198e+02,2.6635938750e+06,2.6636073631e+06
read,1,5.4385112810e+02,5.4384837604e+02,2.6635938645e+06,2.6636073432e+06
read,2,5.4385112786e+02,5.4384837294e+02,2.6635938656e+06,2.6636073584e+06
read,3,5.4385113597e+02,5.4384837294e+02,2.6635938259e+06,2.6636073584e+06
read,4,5.4385113311e+02,5.4384839416e+02,2.6635938400e+06,2.6636072545e+06
read,5,5.4385113907e+02,5.4384840012e+02,2.6635938108e+06,2.6636072253e+06
read,6,5.4385115099e+02,5.4384839702e+02,2.6635937524e+06,2.6636072404e+06
read,7,5.4385115194e+02,5.4384839892e+02,2.6635937477e+06,2.6636072311e+06
read,8,5.4385117507e+02,5.4384838796e+02,2.6635936344e+06,2.6636072848e+06
read,9,5.4385115814e+02,5.4384839892e+02,2.6635937173e+06,2.6636072311e+06
read,10,5.4385115290e+02,5.4384840202e+02,2.6635937430e+06,2.6636072159e+06
read,11,5.4385115504e+02,5.4384839797e+02,2.6635937325e+06,2.6636072358e+06
read,12,5.4385112596e+02,5.4384840894e+02,2.6635938750e+06,2.6636071821e+06
read,13,5.4385112810e+02,5.4384841514e+02,2.6635938645e+06,2.6636071517e+06
read,14,5.4385112691e+02,5.4384841800e+02,2.6635938703e+06,2.6636071377e+06
read,15,5.4385112596e+02,5.4384841895e+02,2.6635938750e+06,2.6636071330e+06
