access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
write,0,3.9268970013e+01,3.2471542835e+01,7.4686630972e+08,9.0321149410e+08
write,1,3.9268922091e+01,3.2344287157e+01,7.4686722117e+08,9.0676509819e+08
write,2,3.9268913031e+01,3.0850528955e+01,7.4686739348e+08,9.5066994677e+08
write,3,3.9268913031e+01,3.2421081066e+01,7.4686739348e+08,9.0461729700e+08
write,4,3.9268880129e+01,3.0771513939e+01,7.4686801925e+08,9.5311107469e+08
write,5,3.9268918037e+01,3.1360211134e+01,7.4686729825e+08,9.3521917294e+08
write,6,3.9268826008e+01,3.1759103060e+01,7.4686904860e+08,9.2347289106e+08
write,7,3.9268879890e+01,3.0211232901e+01,7.4686802378e+08,9.7078695254e+08
write,8,3.9268637896e+01,3.3882611990e+01,7.4687262639e+08,8.6559651094e+08
write,9,3.9268661976e+01,3.4529960871e+01,7.4687216840e+08,8.4936877947e+08
write,10,3.9268436909e+01,3.6664569139e+01,7.4687644910e+08,7.9991859739e+08
write,11,3.9268448830e+01,3.9260128021e+01,7.4687622236e+08,7.4703451563e+08
write,12,3.9268876076e+01,3.6435254812e+01,7.4686809634e+08,8.0495308380e+08
write,13,3.9268826008e+01,3.6661261082e+01,7.4686904860e+08,7.9999077649e+08
write,14,3.9268224955e+01,3.4751826048e+01,7.4688048044e+08,8.4394617651e+08
write,15,3.9268279791e+01,3.5796528101e+01,7.4687943745e+08,8.1931606991e+08
write,16,3.9268891096e+01,3.6068170071e+01,7.4686781066e+08,8.1314551480e+08
write,17,3.9268959999e+01,3.6393993139e+01,7.4686650017e+08,8.0586569898e+08
write,18,3.9268875122e+01,3.5811738014e+01,7.4686811448e+08,8.1896809109e+08
write,19,3.9268796921e+01,3.6575443983e+01,7.4686960182e+08,8.0186779779e+08
