access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
write,0,2.2908366959e+03,2.2907526059e+03,1.1618431662e+05,1.1618858157e+05
write,1,2.2908369789e+03,2.2907526481e+03,1.1618430227e+05,1.1618857943e+05
write,2,2.2908366339e+03,2.2907526228e+03,1.1618431976e+05,1.1618858071e+05
write,3,2.2908367040e+03,2.2907526309e+03,1.1618431621e+05,1.1618858030e+05
write,4,2.2908366790e+03,2.2907526181e+03,1.1618431748e+05,1.1618858095e+05
write,5,2.2908366830e+03,2.2907526500e+03,1.1618431727e+05,1.1618857933e+05
write,6,2.2908366640e+03,2.2907527099e+03,1.1618431824e+05,1.1618857629e+05
write,7,2.2908366921e+03,2.2907526550e+03,1.1618431681e+05,1.1618857907e+05
write,8,2.2908366902e+03,2.2907526200e+03,1.1618431691e+05,1.1618858085e+05
write,9,2.2908366780e+03,2.2907527719e+03,1.1618431753e+05,1.1618857315e+05
write,10,2.2908366609e+03,2.2907527409e+03,1.1618431840e+05,1.1618857472e+05
write,11,2.2908367069e+03,2.2907527850e+03,1.1618431606e+05,1.1618857248e+05
write,12,2.2908368850e+03,2.2907527890e+03,1.1618430703e+05,1.1618857228e+05
write,13,2.2908367131e+03,2.2907527640e+03,1.1618431575e+05,1.1618857355e+05
write,14,2.2908367088e+03,2.2907527881e+03,1.1618431597e+05,1.1618857233e+05
write,15,2.2908367109e+03,2.2907527339e+03,1.1618431586e+05,1.1618857507e+05
write,16,2.2908370230e+03,2.2907527368e+03,1.1618430003e+05,1.1618857493e+05
write,17,2.2908367920e+03,2.2907527630e+03,1.1618431175e+05,1.1618857360e+05
write,18,2.2908367782e+03,2.2907527709e+03,1.1618431245e+05,1.1618857320e+05
write,19,2.2908368130e+03,2.2907527609e+03,1.1618431068e+05,1.1618857371e+05
write,20,2.2908367741e+03,2.2907527730e+03,1.1618431265e+05,1.1618857309e+05
write,21,2.2908367920e+03,2.2907527869e+03,1.1618431175e+05,1.1618857239e+05
write,22,2.2908367980e+03,2.2907528839e+03,1.1618431144e+05,1.1618856747e+05
write,23,2.2908367829e+03,2.2907528310e+03,1.1618431221e+05,1.1618857015e+05
write,24,2.2908368568e+03,2.2907527471e+03,1.1618430846e+05,1.1618857441e+05
write,25,2.2908366771e+03,2.2907528150e+03,1.1618431757e+05,1.1618857096e+05
write,26,2.2908366611e+03,2.2907527471e+03,1.1618431838e+05,1.1618857441e+05
write,27,2.2908367131e+03,2.2907528520e+03,1.1618431575e+05,1.1618856909e+05
write,28,2.2908366981e+03,2.2907528560e+03,1.1618431651e+05,1.1618856888e+05
write,29,2.2908367281e+03,2.2907526739e+03,1.1618431499e+05,1.1618857812e+05
write,30,2.2908367090e+03,2.2907526841e+03,1.1618431595e+05,1.1618857760e+05
write,31,2.2908366899e+03,2.2907526729e+03,1.1618431692e+05,1.1618857817e+05
write,32,2.2908367310e+03,2.2907526550e+03,1.1618431484e+05,1.1618857907e+05
write,33,2.2908367290e+03,2.2907526700e+03,1.1618431494e+05,1.1618857831e+05
write,34,2.2908366659e+03,2.2907526660e+03,1.1618431814e+05,1.1618857852e+05
write,35,2.2908369610e+03,2.2907526541e+03,1.1618430317e+05,1.1618857912e+05
write,36,2.2908367178e+03,2.2907526572e+03,1.1618431551e+05,1.1618857897e+05
write,37,2.2908367310e+03,2.2907526488e+03,1.1618431484e+05,1.1618857939e+05
write,38,2.2908367069e+03,2.2907527778e+03,1.1618431606e+05,1.1618857285e+05
write,39,2.2908367052e+03,2.2907527418e+03,1.1618431615e+05,1.1618857467e+05
write,40,2.2908368399e+03,2.2907526300e+03,1.1618430932e+05,1.1618858034e+05
write,41,2.2908366671e+03,2.2907527220e+03,1.1618431808e+05,1.1618857568e+05
write,42,2.2908366418e+03,2.2907526538e+03,1.1618431936e+05,1.1618857914e+05
write,43,2.2908366580e+03,2.2907527561e+03,1.1618431854e+05,1.1618857395e+05
write,44,2.2908366642e+03,2.2907526591e+03,1.1618431823e+05,1.1618857887e+05
write,45,2.2908366640e+03,2.2907524071e+03,1.1618431824e+05,1.1618859165e+05
write,46,2.2908366840e+03,2.2907524860e+03,1.1618431722e+05,1.1618858765e+05
write,47,2.2908366780e+03,2.2907524149e+03,1.1618431753e+05,1.1618859125e+05
write,48,2.2908367131e+03,2.2907525620e+03,1.1618431575e+05,1.1618858379e+05
write,49,2.2908367138e+03,2.2907525818e+03,1.1618431571e+05,1.1618858279e+05
write,50,2.2908366539e+03,2.2907525549e+03,1.1618431875e+05,1.1618858415e+05
write,51,2.2908369460e+03,2.2907525201e+03,1.1618430393e+05,1.1618858592e+05
write,52,2.2908367009e+03,2.2907525430e+03,1.1618431637e+05,1.1618858476e+05
write,53,2.2908367131e+03,2.2907525308e+03,1.1618431575e+05,1.1618858538e+05
write,54,2.2908366921e+03,2.2907526259e+03,1.1618431681e+05,1.1618858055e+05
write,55,2.2908366930e+03,2.2907525971e+03,1.1618431676e+05,1.1618858201e+05
write,56,2.2908367901e+03,2.2907524529e+03,1.1618431184e+05,1.1618858933e+05
write,57,2.2908366280e+03,2.2907525232e+03,1.1618432007e+05,1.1618858576e+05
