rank,items,rate-Directory creation,time-Directory creation,rate-Directory stat,time-Directory stat,rate-Directory read,time-Directory read,rate-Directory rename,time-Directory rename,rate-Directory removal,time-Directory removal,rate-File creation,time-File creation,rate-File stat,time-File stat,rate-File read,time-File read,rate-File removal,time-File removal,rate-Tree creation,time-Tree creation,rate-Tree removal,time-Tree removal
all,1641,,,,,,,,,,,1.0389523854e+01,3.1589513111e+02,,,,,,,2.7512653329e+03,7.2693824768e-04,,
0,,,,,,,,,,,,5.4692321723e+00,3.0004211712e+02,,,,,,
1,,,,,,,,,,,,5.1952607771e+00,3.1586479878e+02,,,,,,
