rank,items,rate-Directory creation,time-Directory creation,rate-Directory stat,time-Directory stat,rate-Directory read,time-Directory read,rate-Directory rename,time-Directory rename,rate-Directory removal,time-Directory removal,rate-File creation,time-File creation,rate-File stat,time-File stat,rate-File read,time-File read,rate-File removal,time-File removal,rate-Tree creation,time-Tree creation,rate-Tree removal,time-Tree removal
all,74493,,,,,,,,,,,4.9570476534e+02,3.0055389905e+02,,,,,,,3.5360654217e+02,5.6560039520e-03,,
0,,,,,,,,,,,,2.4797063731e+02,3.0041056800e+02,,,,,,
1,,,,,,,,,,,,2.4830810043e+02,3.0000229502e+02,,,,,,
