rank,items,rate-Directory creation,time-Directory creation,rate-Directory stat,time-Directory stat,rate-Directory read,time-Directory read,rate-Directory rename,time-Directory rename,rate-Directory removal,time-Directory removal,rate-File creation,time-File creation,rate-File stat,time-File stat,rate-File read,time-File read,rate-File removal,time-File removal,rate-Tree creation,time-Tree creation,rate-Tree removal,time-Tree removal
all,74493,,,,,,,,,,,,,,,,,2.0921091990e+03,7.1213299990e+01,,,1.6585159849e+02,1.2058973312e-02
0,,,,,,,,,,,,,,,,,,1.0471598819e+03,7.1138134003e+01
1,,,,,,,,,,,,,,,,,,1.0460548341e+03,7.1213284016e+01
