access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
read,0,5.0927451134e+01,5.0785102844e+01,7.4731969091e+07,7.4941439337e+07
read,1,5.0927453041e+01,5.0785099030e+01,7.4731966292e+07,7.4941444966e+07
read,2,5.0927452087e+01,5.0785113096e+01,7.4731967691e+07,7.4941424208e+07
read,3,5.0927454948e+01,5.0785044909e+01,7.4731963493e+07,7.4941524830e+07
read,4,5.0927485943e+01,5.0785122871e+01,7.4731918011e+07,7.4941409783e+07
read,5,5.0927453041e+01,5.0785116911e+01,7.4731966292e+07,7.4941418579e+07
read,6,5.0927452087e+01,5.0785175085e+01,7.4731967691e+07,7.4941332734e+07
read,7,5.0927472115e+01,5.0785053015e+01,7.4731938303e+07,7.4941512868e+07
