access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
write,0,3.3889606714e+02,3.3705735397e+02,4.1528918263e+07,4.1755466558e+07
write,1,3.3889618993e+02,3.3091245890e+02,4.1528903217e+07,4.2530846735e+07
write,2,3.3889606285e+02,3.3116841388e+02,4.1528918789e+07,4.2497975297e+07
write,3,3.3889617801e+02,3.3779050994e+02,4.1528904677e+07,4.1664838585e+07
write,4,3.3889606714e+02,3.3877985597e+02,4.1528918263e+07,4.1543163869e+07
write,5,3.3889607501e+02,3.3268996692e+02,4.1528917299e+07,4.2303611385e+07
write,6,3.3889599895e+02,3.3486768198e+02,4.1528926619e+07,4.2028502090e+07
write,7,3.3889586401e+02,3.3827433991e+02,4.1528943155e+07,4.1605245836e+07
write,8,3.3889621496e+02,3.2866882086e+02,4.1528900149e+07,4.2821181015e+07
write,9,3.3889620781e+02,3.2816561794e+02,4.1528901025e+07,4.2886842199e+07
write,10,3.3889599895e+02,3.3511939096e+02,4.1528926619e+07,4.1996934381e+07
write,11,3.3889601517e+02,3.2841145205e+02,4.1528924632e+07,4.2854739029e+07
write,12,3.3889615893e+02,3.2991377902e+02,4.1528907015e+07,4.2659591587e+07
write,13,3.3889641595e+02,3.3016666889e+02,4.1528875520e+07,4.2626916640e+07
write,14,3.3889641094e+02,3.1793642092e+02,4.1528876133e+07,4.4266671404e+07
write,15,3.3889639807e+02,3.2965550900e+02,4.1528877711e+07,4.2693013428e+07
write,16,3.3889633203e+02,3.2940193486e+02,4.1528885804e+07,4.2725878577e+07
write,17,3.3889617300e+02,3.3041071486e+02,4.1528905291e+07,4.2595431803e+07
write,18,3.3889603806e+02,3.3218611193e+02,4.1528921827e+07,4.2367776878e+07
write,19,3.3889621019e+02,3.3243690991e+02,4.1528900733e+07,4.2335813661e+07
write,20,3.3889617991e+02,3.3142774487e+02,4.1528904444e+07,4.2464722070e+07
write,21,3.3889621997e+02,3.3066525006e+02,4.1528899535e+07,4.2562643245e+07
write,22,3.3889603996e+02,3.3167624497e+02,4.1528921594e+07,4.2432906442e+07
write,23,3.3889605904e+02,3.3193965411e+02,4.1528919256e+07,4.2399234010e+07
write,24,3.3889598703e+02,3.3464456797e+02,4.1528928080e+07,4.2056523306e+07
write,25,3.3889599299e+02,3.3561005998e+02,4.1528927349e+07,4.1935533974e+07
write,26,3.3889589906e+02,3.2893059397e+02,4.1528938860e+07,4.2787102599e+07
write,27,3.3889601898e+02,3.3319281507e+02,4.1528924165e+07,4.2239767593e+07
write,28,3.3889599991e+02,3.3391633797e+02,4.1528926502e+07,4.2148243352e+07
write,29,3.3889599919e+02,3.3343392491e+02,4.1528926590e+07,4.2209223539e+07
write,30,3.3889621282e+02,3.3292889905e+02,4.1528900412e+07,4.2273251473e+07
write,31,3.3889601207e+02,3.2913705206e+02,4.1528925012e+07,4.2760263495e+07
write,32,3.3889599109e+02,3.3730370808e+02,4.1528927583e+07,4.1724969916e+07
write,33,3.3889617586e+02,3.3803344488e+02,4.1528904940e+07,4.1634895260e+07
write,34,3.3889596581e+02,3.3881888103e+02,4.1528930680e+07,4.1538378939e+07
write,35,3.3889600515e+02,3.3754959512e+02,4.1528925859e+07,4.1694575480e+07
write,36,3.3889616990e+02,3.3367273688e+02,4.1528905671e+07,4.2179014095e+07
write,37,3.3889616585e+02,3.3609412193e+02,4.1528906167e+07,4.1875136022e+07
write,38,3.3889608312e+02,3.3440161490e+02,4.1528916305e+07,4.2087078664e+07
write,39,3.3889616895e+02,3.3536962605e+02,4.1528905788e+07,4.1965598489e+07
write,40,3.3889616990e+02,3.3415854883e+02,4.1528905671e+07,4.2117692698e+07
write,41,3.3889617682e+02,3.3682113695e+02,4.1528904824e+07,4.1784750207e+07
write,42,3.3889623213e+02,3.3657129884e+02,4.1528898045e+07,4.1815767181e+07
write,43,3.3889604998e+02,3.3852176189e+02,4.1528920367e+07,4.1574837001e+07
write,44,3.3889625096e+02,3.2415371299e+02,4.1528895737e+07,4.3417633388e+07
write,45,3.3889604783e+02,3.3633219194e+02,4.1528920629e+07,4.1845495047e+07
write,46,3.3889604092e+02,3.3585421991e+02,4.1528921477e+07,4.1905047600e+07
write,47,3.3889605021e+02,3.2599403095e+02,4.1528920337e+07,4.3172529972e+07
