access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
write,0,2.5225655484e+02,2.5222586894e+02,3.5313318243e+05,3.5317614476e+05
write,1,2.5225655603e+02,2.5222589993e+02,3.5313318076e+05,3.5317610136e+05
write,2,2.5225655293e+02,2.5222590208e+02,3.5313318510e+05,3.5317609835e+05
write,3,2.5225655198e+02,2.5222588992e+02,3.5313318643e+05,3.5317611538e+05
write,4,2.5225655103e+02,2.5222587204e+02,3.5313318777e+05,3.5317614042e+05
write,5,2.5225655603e+02,2.5222587490e+02,3.5313318076e+05,3.5317613641e+05
write,6,2.5225655603e+02,2.5222589183e+02,3.5313318076e+05,3.5317611271e+05
write,7,2.5225655603e+02,2.5222588587e+02,3.5313318076e+05,3.5317612105e+05
write,8,2.5225655699e+02,2.5222586799e+02,3.5313317943e+05,3.5317614609e+05
write,9,2.5225706601e+02,2.5222588897e+02,3.5313246685e+05,3.5317611671e+05
write,10,2.5225655794e+02,2.5222589493e+02,3.5313317809e+05,3.5317610837e+05
write,11,2.5225655699e+02,2.5222588611e+02,3.5313317943e+05,3.5317612072e+05
write,12,2.5225653100e+02,2.5222584295e+02,3.5313321581e+05,3.5317618114e+05
write,13,2.5225653410e+02,2.5222586393e+02,3.5313321147e+05,3.5317615177e+05
write,14,2.5225653696e+02,2.5222587800e+02,3.5313320746e+05,3.5317613207e+05
write,15,2.5225652909e+02,2.5222587895e+02,3.5313321848e+05,3.5317613073e+05
