access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
read,0,1.9365784502e+02,1.9363114691e+02,1.6785199689e+07,1.6787514054e+07
read,1,1.9365781522e+02,1.9363114786e+02,1.6785202272e+07,1.6787513971e+07
read,2,1.9365781212e+02,1.9363114595e+02,1.6785202541e+07,1.6787514137e+07
read,3,1.9365783906e+02,1.9363114905e+02,1.6785200206e+07,1.6787513868e+07
read,4,1.9365784407e+02,1.9363114595e+02,1.6785199772e+07,1.6787514137e+07
read,5,1.9365787792e+02,1.9363114691e+02,1.6785196837e+07,1.6787514054e+07
read,6,1.9365775990e+02,1.9363114500e+02,1.6785207066e+07,1.6787514219e+07
read,7,1.9365778184e+02,1.9363114786e+02,1.6785205165e+07,1.6787513971e+07
read,8,1.9365777516e+02,1.9363114810e+02,1.6785205744e+07,1.6787513951e+07
read,9,1.9365777016e+02,1.9363115096e+02,1.6785206178e+07,1.6787513703e+07
read,10,1.9365784621e+02,1.9363114810e+02,1.6785199586e+07,1.6787513951e+07
read,11,1.9365781021e+02,1.9363115096e+02,1.6785202706e+07,1.6787513703e+07
read,12,1.9365776110e+02,1.9363114810e+02,1.6785206963e+07,1.6787513951e+07
read,13,1.9365776300e+02,1.9363115096e+02,1.6785206798e+07,1.6787513703e+07
read,14,1.9365776420e+02,1.9363115788e+02,1.6785206694e+07,1.6787513103e+07
read,15,1.9365776610e+02,1.9363115191e+02,1.6785206529e+07,1.6787513620e+07
