access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
read,0,3.0819608927e+01,3.0787518024e+01,2.8903728211e+06,2.8933855574e+06
read,1,3.0819612026e+01,3.0787518024e+01,2.8903725305e+06,2.8933855574e+06
read,2,3.0819611073e+01,3.0787518978e+01,2.8903726199e+06,2.8933854678e+06
read,3,3.0820213079e+01,3.0787518978e+01,2.8903161627e+06,2.8933854678e+06
read,4,3.0819608927e+01,3.0787517071e+01,2.8903728211e+06,2.8933856470e+06
read,5,3.0819611073e+01,3.0787517071e+01,2.8903726199e+06,2.8933856470e+06
read,6,3.0819607019e+01,3.0787518024e+01,2.8903730000e+06,2.8933855574e+06
read,7,3.0819606066e+01,3.0787518978e+01,2.8903730895e+06,2.8933854678e+06
read,8,3.0819607019e+01,3.0787519217e+01,2.8903730000e+06,2.8933854454e+06
read,9,3.0819607973e+01,3.0787523031e+01,2.8903729106e+06,2.8933850869e+06
read,10,3.0819607973e+01,3.0787523031e+01,2.8903729106e+06,2.8933850869e+06
read,11,3.0819607019e+01,3.0787523031e+01,2.8903730000e+06,2.8933850869e+06
read,12,3.0819607973e+01,3.0787521124e+01,2.8903729106e+06,2.8933852661e+06
read,13,3.0819604874e+01,3.0787523985e+01,2.8903732013e+06,2.8933849972e+06
read,14,3.0819599867e+01,3.0787523031e+01,2.8903736708e+06,2.8933850869e+06
read,15,3.0819609880e+01,3.0787523985e+01,2.8903727317e+06,2.8933849972e+06
