access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
read,0,2.0214629173e+00,2.0021529198e+00,4.8625046325e+07,4.9094016261e+07
read,1,2.0214829445e+00,2.0021281242e+00,4.8624564589e+07,4.9094624270e+07
read,2,2.0214660168e+00,2.0022590160e+00,4.8624971770e+07,4.9091414853e+07
read,3,2.0215399265e+00,2.0021581650e+00,4.8623193987e+07,4.9093887646e+07
read,4,2.0215020180e+00,2.0022349358e+00,4.8624105802e+07,4.9092005261e+07
read,5,2.0215239525e+00,2.0022070408e+00,4.8623578207e+07,4.9092689216e+07
read,6,2.0215079784e+00,2.0022840500e+00,4.8623962432e+07,4.9090801078e+07
read,7,2.0215690136e+00,2.0023150444e+00,4.8622494379e+07,4.9090041187e+07
read,8,2.0214910507e+00,2.0022358894e+00,4.8624369603e+07,4.9091981878e+07
read,9,2.0215401649e+00,2.0022151470e+00,4.8623188252e+07,4.9092490458e+07
read,10,2.0215001106e+00,2.0022850037e+00,4.8624151680e+07,4.9090777697e+07
read,11,2.0215671062e+00,2.0022997856e+00,4.8622540254e+07,4.9090415285e+07
read,12,2.0215280056e+00,2.0022358894e+00,4.8623480717e+07,4.9091981878e+07
read,13,2.0215330124e+00,2.0022091866e+00,4.8623360290e+07,4.9092636604e+07
read,14,2.0215170383e+00,2.0023050308e+00,4.8623744512e+07,4.9090286688e+07
read,15,2.0215730667e+00,2.0023088455e+00,4.8622396894e+07,4.9090193164e+07
read,16,2.0214490891e+00,2.0022001266e+00,4.8625378958e+07,4.9092858747e+07
read,17,2.0214841366e+00,2.0021650791e+00,4.8624535915e+07,4.9093718108e+07
read,18,2.0214619637e+00,2.0022659302e+00,4.8625069265e+07,4.9091245333e+07
read,19,2.0215301514e+00,2.0022070408e+00,4.8623429106e+07,4.9092689216e+07
