access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
read,0,2.2624886990e+01,2.2612488031e+01,1.2814705511e+09,1.2821732115e+09
read,1,2.2624897957e+01,2.2612528801e+01,1.2814699300e+09,1.2821708998e+09
read,2,2.2624752998e+01,2.2612560987e+01,1.2814781404e+09,1.2821690748e+09
read,3,2.2624803782e+01,2.2612613916e+01,1.2814752641e+09,1.2821660736e+09
read,4,2.2624872208e+01,2.2612662077e+01,1.2814713884e+09,1.2821633429e+09
read,5,2.2624869108e+01,2.2612639904e+01,1.2814715639e+09,1.2821646001e+09
read,6,2.2624811172e+01,2.2612722874e+01,1.2814748454e+09,1.2821598956e+09
read,7,2.2624827862e+01,2.2612699986e+01,1.2814739001e+09,1.2821611934e+09
read,8,2.2624910831e+01,2.2612639904e+01,1.2814692007e+09,1.2821646001e+09
read,9,2.2624920130e+01,2.2612586021e+01,1.2814686741e+09,1.2821676553e+09
read,10,2.2624725103e+01,2.2612652063e+01,1.2814797204e+09,1.2821639107e+09
read,11,2.2624779940e+01,2.2612657785e+01,1.2814766145e+09,1.2821635862e+09
read,12,2.2624756098e+01,2.2612648964e+01,1.2814779649e+09,1.2821640864e+09
read,13,2.2624758959e+01,2.2612675905e+01,1.2814778028e+09,1.2821625588e+09
read,14,2.2624818087e+01,2.2612789154e+01,1.2814744538e+09,1.2821561375e+09
read,15,2.2624825954e+01,2.2612807035e+01,1.2814740082e+09,1.2821551236e+09
read,16,2.2624809027e+01,2.2612499952e+01,1.2814749670e+09,1.2821725356e+09
read,17,2.2624821901e+01,2.2612539053e+01,1.2814742377e+09,1.2821703185e+09
read,18,2.2624819040e+01,2.2612601995e+01,1.2814743998e+09,1.2821667496e+09
read,19,2.2624856949e+01,2.2612601995e+01,1.2814722526e+09,1.2821667496e+09
