access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
write,0,3.1108948946e+01,3.1073471069e+01,3.1596608478e+06,3.1632683642e+06
write,1,3.1118132114e+01,3.1073478937e+01,3.1587284108e+06,3.1632675633e+06
write,2,3.1118858814e+01,3.1073548079e+01,3.1586546469e+06,3.1632605247e+06
write,3,3.1108983040e+01,3.1073503971e+01,3.1596573849e+06,3.1632650148e+06
write,4,3.1108950853e+01,3.1073342085e+01,3.1596606540e+06,3.1632814948e+06
write,5,3.1118430138e+01,3.1073353052e+01,3.1586981594e+06,3.1632803784e+06
write,6,3.1118830919e+01,3.1073426008e+01,3.1586574783e+06,3.1632729514e+06
write,7,3.1108963966e+01,3.1073441029e+01,3.1596593222e+06,3.1632714224e+06
write,8,3.1108950853e+01,3.1073369026e+01,3.1596606540e+06,3.1632787522e+06
write,9,3.1119801044e+01,3.1073370934e+01,3.1585590107e+06,3.1632785580e+06
write,10,3.1124146938e+01,3.1073451042e+01,3.1581179781e+06,3.1632704030e+06
write,11,3.1108962059e+01,3.1073457003e+01,3.1596595159e+06,3.1632697962e+06
write,12,3.1108932018e+01,3.1073272943e+01,3.1596625671e+06,3.1632885335e+06
write,13,3.1122639894e+01,3.1073287010e+01,3.1582709029e+06,3.1632871015e+06
write,14,3.1122921944e+01,3.1073427916e+01,3.1582422813e+06,3.1632727573e+06
write,15,3.1109019995e+01,3.1073451996e+01,3.1596536315e+06,3.1632703059e+06
write,16,3.1108938932e+01,3.1073447943e+01,3.1596618648e+06,3.1632707185e+06
write,17,3.1123067856e+01,3.1073453903e+01,3.1582274747e+06,3.1632701117e+06
write,18,3.1123049974e+01,3.1073523045e+01,3.1582292892e+06,3.1632630732e+06
write,19,3.1108966827e+01,3.1073462009e+01,3.1596590316e+06,3.1632692865e+06
