access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
write,0,3.6038805008e+01,3.0264037132e+01,8.0449744085e+08,9.5800590890e+08
write,1,3.6038778067e+01,3.3219297886e+01,8.0449804226e+08,8.7277962646e+08
write,2,3.6038841009e+01,3.1819778204e+01,8.0449663719e+08,9.1116682882e+08
write,3,3.6038781881e+01,3.0433317184e+01,8.0449795710e+08,9.5267716708e+08
write,4,3.6038793802e+01,3.4986059904e+01,8.0449769099e+08,8.2870510367e+08
write,5,3.6038802147e+01,3.4378852844e+01,8.0449750471e+08,8.4334188029e+08
write,6,3.6038877964e+01,3.2746492863e+01,8.0449581224e+08,8.8538111613e+08
write,7,3.6038890123e+01,3.1141996145e+01,8.0449554081e+08,9.3099768765e+08
write,8,3.6038704872e+01,3.0775835037e+01,8.0449967619e+08,9.4207440237e+08
write,9,3.6038755178e+01,3.3219352007e+01,8.0449855319e+08,8.7277820452e+08
write,10,3.6040161848e+01,3.6022947073e+01,8.0446715312e+08,8.0485159477e+08
write,11,3.6040005922e+01,3.4410531044e+01,8.0447063362e+08,8.4256550307e+08
write,12,3.6040317059e+01,3.5009196997e+01,8.0446368862e+08,8.2815742397e+08
write,13,3.6040220976e+01,3.5233186960e+01,8.0446583331e+08,8.2289253120e+08
write,14,3.6040357828e+01,3.4649678946e+01,8.0446277860e+08,8.3675021767e+08
write,15,3.6040404797e+01,3.4438066006e+01,8.0446173021e+08,8.4189182967e+08
write,16,3.6040404797e+01,3.5804383993e+01,8.0446173021e+08,8.0976470383e+08
write,17,3.6040381908e+01,3.4634996176e+01,8.0446224110e+08,8.3710494013e+08
write,18,3.6040356874e+01,3.5029152870e+01,8.0446279988e+08,8.2768562824e+08
write,19,3.6040365934e+01,3.5149227142e+01,8.0446259765e+08,8.2485814788e+08
