access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
read,0,1.7908019562e+03,1.7907754259e+03,2.5222476232e+07,2.5222849902e+07
read,1,1.7908019450e+03,1.7907754061e+03,2.5222476390e+07,2.5222850181e+07
read,2,1.7908019860e+03,1.7907754250e+03,2.5222475812e+07,2.5222849915e+07
read,3,1.7908019230e+03,1.7907754109e+03,2.5222476699e+07,2.5222850114e+07
read,4,1.7908019559e+03,1.7907753739e+03,2.5222476235e+07,2.5222850634e+07
read,5,1.7908019769e+03,1.7907753611e+03,2.5222475940e+07,2.5222850815e+07
read,6,1.7908019149e+03,1.7907753949e+03,2.5222476813e+07,2.5222850339e+07
read,7,1.7908019338e+03,1.7907753620e+03,2.5222476548e+07,2.5222850802e+07
read,8,1.7908014779e+03,1.7907754540e+03,2.5222482968e+07,2.5222849506e+07
read,9,1.7908017299e+03,1.7907754440e+03,2.5222479419e+07,2.5222849647e+07
read,10,1.7908016090e+03,1.7907754600e+03,2.5222481121e+07,2.5222849422e+07
read,11,1.7908016369e+03,1.7907754478e+03,2.5222480728e+07,2.5222849593e+07
read,12,1.7908016260e+03,1.7907754641e+03,2.5222480883e+07,2.5222849365e+07
read,13,1.7908016200e+03,1.7907754550e+03,2.5222480967e+07,2.5222849492e+07
read,14,1.7908015029e+03,1.7907754650e+03,2.5222482616e+07,2.5222849351e+07
read,15,1.7908016031e+03,1.7907754581e+03,2.5222481205e+07,2.5222849449e+07
