access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
read,0,1.8623548794e+02,1.8621224904e+02,2.5761129273e+06,2.5764344208e+06
read,1,1.8623548985e+02,1.8621225595e+02,2.5761129009e+06,2.5764343251e+06
read,2,1.8623549199e+02,1.8621225500e+02,2.5761128712e+06,2.5764343383e+06
read,3,1.8623550701e+02,1.8621227598e+02,2.5761126635e+06,2.5764340480e+06
read,4,1.8623549581e+02,1.8621222401e+02,2.5761128185e+06,2.5764347672e+06
read,5,1.8623551512e+02,1.8621223187e+02,2.5761125513e+06,2.5764346583e+06
read,6,1.8623568702e+02,1.8621222115e+02,2.5761101735e+06,2.5764348067e+06
read,7,1.8623550510e+02,1.8621225214e+02,2.5761126899e+06,2.5764343779e+06
read,8,1.8623581696e+02,1.8621256208e+02,2.5761083762e+06,2.5764300895e+06
read,9,1.8623581290e+02,1.8621257710e+02,2.5761084322e+06,2.5764298817e+06
read,10,1.8623582411e+02,1.8621256399e+02,2.5761082772e+06,2.5764300631e+06
read,11,1.8623581505e+02,1.8621257806e+02,2.5761084025e+06,2.5764298685e+06
read,12,1.8623580909e+02,1.8621258616e+02,2.5761084850e+06,2.5764297563e+06
read,13,1.8623578811e+02,1.8621261311e+02,2.5761087752e+06,2.5764293836e+06
read,14,1.8623595405e+02,1.8621258593e+02,2.5761064799e+06,2.5764297596e+06
read,15,1.8623580885e+02,1.8621259999e+02,2.5761084883e+06,2.5764295650e+06
