access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
read,0,1.5655398607e+02,1.5654585004e+02,1.1061236749e+07,1.1061811626e+07
read,1,1.5655378413e+02,1.5654593086e+02,1.1061251017e+07,1.1061805915e+07
read,2,1.5655405188e+02,1.5654581404e+02,1.1061232100e+07,1.1061814170e+07
read,3,1.5655378199e+02,1.5654593205e+02,1.1061251169e+07,1.1061805831e+07
read,4,1.5655378389e+02,1.5654583597e+02,1.1061251034e+07,1.1061812620e+07
read,5,1.5655385089e+02,1.5654594684e+02,1.1061246301e+07,1.1061804786e+07
read,6,1.5655377793e+02,1.5654585910e+02,1.1061251455e+07,1.1061810986e+07
read,7,1.5655364990e+02,1.5654594111e+02,1.1061260501e+07,1.1061805191e+07
read,8,1.5655471921e+02,1.5654583788e+02,1.1061184950e+07,1.1061812485e+07
read,9,1.5655366993e+02,1.5654592514e+02,1.1061259086e+07,1.1061806319e+07
read,10,1.5655358410e+02,1.5654585195e+02,1.1061265151e+07,1.1061811491e+07
read,11,1.5655375910e+02,1.5654593515e+02,1.1061252786e+07,1.1061805612e+07
read,12,1.5655345917e+02,1.5654588604e+02,1.1061273978e+07,1.1061809082e+07
read,13,1.5655385518e+02,1.5654601789e+02,1.1061245997e+07,1.1061799766e+07
read,14,1.5655386996e+02,1.5654590607e+02,1.1061244953e+07,1.1061807667e+07
read,15,1.5655397892e+02,1.5654601312e+02,1.1061237255e+07,1.1061800103e+07
read,16,1.5655355597e+02,1.5654601192e+02,1.1061267138e+07,1.1061800187e+07
read,17,1.5655367303e+02,1.5654606605e+02,1.1061258867e+07,1.1061796363e+07
read,18,1.5655370998e+02,1.5654598403e+02,1.1061256256e+07,1.1061802158e+07
read,19,1.5655405307e+02,1.5654619002e+02,1.1061232016e+07,1.1061787602e+07
read,20,1.5655366302e+02,1.5654616189e+02,1.1061259575e+07,1.1061789590e+07
read,21,1.5655345488e+02,1.5654620099e+02,1.1061274281e+07,1.1061786827e+07
read,22,1.5655370402e+02,1.5654617405e+02,1.1061256677e+07,1.1061788731e+07
read,23,1.5655377603e+02,1.5654620099e+02,1.1061251590e+07,1.1061786827e+07
read,24,1.5655395889e+02,1.5654617000e+02,1.1061238670e+07,1.1061789018e+07
read,25,1.5655402994e+02,1.5654633498e+02,1.1061233650e+07,1.1061777359e+07
read,26,1.5655394411e+02,1.5654617286e+02,1.1061239714e+07,1.1061788815e+07
read,27,1.5655404902e+02,1.5654623103e+02,1.1061232302e+07,1.1061784705e+07
read,28,1.5655446696e+02,1.5654620290e+02,1.1061202772e+07,1.1061786693e+07
read,29,1.5655381608e+02,1.5654628897e+02,1.1061248760e+07,1.1061780611e+07
read,30,1.5655396700e+02,1.5654626298e+02,1.1061238097e+07,1.1061782447e+07
read,31,1.5655392790e+02,1.5654634905e+02,1.1061240860e+07,1.1061776365e+07
read,32,1.5655385900e+02,1.5654619098e+02,1.1061245728e+07,1.1061787535e+07
read,33,1.5655374908e+02,1.5654630899e+02,1.1061253494e+07,1.1061779196e+07
read,34,1.5655373502e+02,1.5654613209e+02,1.1061254487e+07,1.1061791696e+07
read,35,1.5655370593e+02,1.5654636121e+02,1.1061256543e+07,1.1061775506e+07
read,36,1.5655367398e+02,1.5654614019e+02,1.1061258800e+07,1.1061791123e+07
read,37,1.5655377102e+02,1.5654629683e+02,1.1061251944e+07,1.1061780055e+07
read,38,1.5655367208e+02,1.5654621983e+02,1.1061258935e+07,1.1061785496e+07
read,39,1.5655351496e+02,1.5654628706e+02,1.1061270036e+07,1.1061780746e+07
read,40,1.5655446291e+02,1.5654618788e+02,1.1061203059e+07,1.1061787754e+07
read,41,1.5655350995e+02,1.5654650688e+02,1.1061270390e+07,1.1061765213e+07
read,42,1.5655350184e+02,1.5654617310e+02,1.1061270962e+07,1.1061788799e+07
read,43,1.5655365396e+02,1.5654628515e+02,1.1061260215e+07,1.1061780880e+07
read,44,1.5655343890e+02,1.5654626203e+02,1.1061275410e+07,1.1061782515e+07
read,45,1.5655366898e+02,1.5654635906e+02,1.1061259154e+07,1.1061775658e+07
read,46,1.5655365896e+02,1.5654626989e+02,1.1061259861e+07,1.1061781959e+07
read,47,1.5655374193e+02,1.5654608607e+02,1.1061253999e+07,1.1061794948e+07
read,48,1.5655370092e+02,1.5654619884e+02,1.1061256896e+07,1.1061786979e+07
read,49,1.5655376887e+02,1.5654619813e+02,1.1061252095e+07,1.1061787030e+07
read,50,1.5655361390e+02,1.5654611707e+02,1.1061263045e+07,1.1061792758e+07
read,51,1.5655391383e+02,1.5654628205e+02,1.1061241853e+07,1.1061781099e+07
read,52,1.5655368590e+02,1.5654625297e+02,1.1061257958e+07,1.1061783155e+07
read,53,1.5655341983e+02,1.5654628086e+02,1.1061276757e+07,1.1061781184e+07
read,54,1.5655377507e+02,1.5654623485e+02,1.1061251657e+07,1.1061784435e+07
read,55,1.5655375290e+02,1.5654625392e+02,1.1061253224e+07,1.1061783087e+07
read,56,1.5655391097e+02,1.5654628396e+02,1.1061242056e+07,1.1061780965e+07
read,57,1.5655398989e+02,1.5654634500e+02,1.1061236480e+07,1.1061776652e+07
read,58,1.5655388308e+02,1.5654627991e+02,1.1061244027e+07,1.1061781251e+07
read,59,1.5655394888e+02,1.5654631495e+02,1.1061239377e+07,1.1061778775e+07
read,60,1.5655464816e+02,1.5654632092e+02,1.1061189970e+07,1.1061778353e+07
read,61,1.5655381298e+02,1.5654634881e+02,1.1061248979e+07,1.1061776382e+07
read,62,1.5655390501e+02,1.5654633403e+02,1.1061242477e+07,1.1061777427e+07
read,63,1.5655382395e+02,1.5654636502e+02,1.1061248204e+07,1.1061775237e+07
read,64,1.5655378890e+02,1.5654625893e+02,1.1061250680e+07,1.1061782734e+07
read,65,1.5655380511e+02,1.5654634404e+02,1.1061249535e+07,1.1061776719e+07
read,66,1.5655381298e+02,1.5654622102e+02,1.1061248979e+07,1.1061785412e+07
read,67,1.5655375385e+02,1.5654648399e+02,1.1061253157e+07,1.1061766830e+07
read,68,1.5655368495e+02,1.5654623294e+02,1.1061258025e+07,1.1061784570e+07
read,69,1.5655375004e+02,1.5654634404e+02,1.1061253426e+07,1.1061776719e+07
read,70,1.5655362201e+02,1.5654630303e+02,1.1061262472e+07,1.1061779617e+07
read,71,1.5655349183e+02,1.5654634380e+02,1.1061271670e+07,1.1061776736e+07
read,72,1.5655445814e+02,1.5654625702e+02,1.1061203396e+07,1.1061782868e+07
read,73,1.5655349493e+02,1.5654655194e+02,1.1061271451e+07,1.1061762029e+07
read,74,1.5655349088e+02,1.5654626298e+02,1.1061271737e+07,1.1061782447e+07
read,75,1.5655361795e+02,1.5654630780e+02,1.1061262759e+07,1.1061779280e+07
read,76,1.5655345106e+02,1.5654631186e+02,1.1061274550e+07,1.1061778994e+07
read,77,1.5655371404e+02,1.5654638600e+02,1.1061255970e+07,1.1061773754e+07
read,78,1.5655369997e+02,1.5654631901e+02,1.1061256964e+07,1.1061778488e+07
read,79,1.5655367994e+02,1.5654618096e+02,1.1061258379e+07,1.1061788243e+07
read,80,1.5655353999e+02,1.5654630303e+02,1.1061268267e+07,1.1061779617e+07
read,81,1.5655363989e+02,1.5654632020e+02,1.1061261209e+07,1.1061778404e+07
read,82,1.5655361605e+02,1.5654622698e+02,1.1061262893e+07,1.1061784991e+07
read,83,1.5655364394e+02,1.5654638004e+02,1.1061260922e+07,1.1061774175e+07
read,84,1.5655368996e+02,1.5654634309e+02,1.1061257671e+07,1.1061776787e+07
read,85,1.5655349207e+02,1.5654643416e+02,1.1061271653e+07,1.1061770351e+07
read,86,1.5655364704e+02,1.5654632902e+02,1.1061260703e+07,1.1061777781e+07
read,87,1.5655363512e+02,1.5654637289e+02,1.1061261546e+07,1.1061774681e+07
read,88,1.5655437303e+02,1.5654636002e+02,1.1061209409e+07,1.1061775590e+07
read,89,1.5655366278e+02,1.5654637289e+02,1.1061259592e+07,1.1061774681e+07
read,90,1.5655351496e+02,1.5654636502e+02,1.1061270036e+07,1.1061775237e+07
read,91,1.5655360293e+02,1.5654636192e+02,1.1061263820e+07,1.1061775456e+07
read,92,1.5655351210e+02,1.5654644203e+02,1.1061270238e+07,1.1061769795e+07
read,93,1.5655354309e+02,1.5654649019e+02,1.1061268048e+07,1.1061766392e+07
read,94,1.5655369592e+02,1.5654644299e+02,1.1061257250e+07,1.1061769728e+07
read,95,1.5655369496e+02,1.5654648185e+02,1.1061257318e+07,1.1061766982e+07
read,96,1.5655385184e+02,1.5654632497e+02,1.1061246233e+07,1.1061778067e+07
read,97,1.5655376601e+02,1.5654646993e+02,1.1061252298e+07,1.1061767824e+07
read,98,1.5655374217e+02,1.5654630709e+02,1.1061253982e+07,1.1061779330e+07
