access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
read,0,3.3164110208e+02,3.3163746691e+02,5.2681568125e+07,5.2682145582e+07
read,1,3.3164118910e+02,3.3163746691e+02,5.2681554301e+07,5.2682145582e+07
read,2,3.3164112115e+02,3.3163746881e+02,5.2681565095e+07,5.2682145279e+07
read,3,3.3164117408e+02,3.3163747096e+02,5.2681556687e+07,5.2682144938e+07
read,4,3.3164109111e+02,3.3163746905e+02,5.2681569867e+07,5.2682145241e+07
read,5,3.3164120698e+02,3.3163747096e+02,5.2681551461e+07,5.2682144938e+07
read,6,3.3164108896e+02,3.3163747096e+02,5.2681570208e+07,5.2682144938e+07
read,7,3.3164110708e+02,3.3163747692e+02,5.2681567330e+07,5.2682143991e+07
read,8,3.3164110017e+02,3.3163746881e+02,5.2681568428e+07,5.2682145279e+07
read,9,3.3164113712e+02,3.3163747001e+02,5.2681562558e+07,5.2682145089e+07
read,10,3.3164110899e+02,3.3163746977e+02,5.2681567027e+07,5.2682145127e+07
read,11,3.3164120102e+02,3.3163747287e+02,5.2681552408e+07,5.2682144635e+07
read,12,3.3164108205e+02,3.3163746881e+02,5.2681571306e+07,5.2682145279e+07
read,13,3.3164119506e+02,3.3163747287e+02,5.2681553354e+07,5.2682144635e+07
read,14,3.3164109111e+02,3.3163747215e+02,5.2681569867e+07,5.2682144749e+07
read,15,3.3164110112e+02,3.3163748503e+02,5.2681568276e+07,5.2682142703e+07
read,16,3.3164108014e+02,3.3163746691e+02,5.2681571609e+07,5.2682145582e+07
read,17,3.3164119315e+02,3.3163746810e+02,5.2681553657e+07,5.2682145392e+07
read,18,3.3164113498e+02,3.3163746977e+02,5.2681562898e+07,5.2682145127e+07
read,19,3.3164112711e+02,3.3163747096e+02,5.2681564148e+07,5.2682144938e+07
read,20,3.3164110112e+02,3.3163746881e+02,5.2681568276e+07,5.2682145279e+07
read,21,3.3164117599e+02,3.3163747406e+02,5.2681556384e+07,5.2682144446e+07
read,22,3.3164112616e+02,3.3163747096e+02,5.2681564300e+07,5.2682144938e+07
read,23,3.3164117408e+02,3.3163748002e+02,5.2681556687e+07,5.2682143499e+07
read,24,3.3164107609e+02,3.3163746786e+02,5.2681572253e+07,5.2682145430e+07
read,25,3.3164119697e+02,3.3163747096e+02,5.2681553051e+07,5.2682144938e+07
read,26,3.3164108300e+02,3.3163747001e+02,5.2681571155e+07,5.2682145089e+07
read,27,3.3164095712e+02,3.3163747311e+02,5.2681591152e+07,5.2682144597e+07
read,28,3.3164109612e+02,3.3163746881e+02,5.2681569072e+07,5.2682145279e+07
read,29,3.3164120007e+02,3.3163748908e+02,5.2681552559e+07,5.2682142060e+07
read,30,3.3164119101e+02,3.3163747096e+02,5.2681553998e+07,5.2682144938e+07
read,31,3.3164114809e+02,3.3163748503e+02,5.2681560815e+07,5.2682142703e+07
