access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
write,0,3.8808379388e+02,3.2360835385e+02,1.4952220679e+07,1.7931287802e+07
write,1,3.8808376908e+02,3.8807968807e+02,1.4952221634e+07,1.4952378870e+07
write,2,3.8808379197e+02,3.0413665295e+02,1.4952220752e+07,1.9079300281e+07
write,3,3.8808379197e+02,3.8807964182e+02,1.4952220752e+07,1.4952380653e+07
write,4,3.8808379292e+02,3.0606431508e+02,1.4952220716e+07,1.8959134542e+07
write,5,3.8808376908e+02,3.8807964110e+02,1.4952221634e+07,1.4952380680e+07
write,6,3.8808379292e+02,3.1277760601e+02,1.4952220716e+07,1.8552205837e+07
write,7,3.8808376908e+02,3.8807967806e+02,1.4952221634e+07,1.4952379256e+07
write,8,3.8808378792e+02,3.2217485881e+02,1.4952220909e+07,1.8011071843e+07
write,9,3.8808377194e+02,3.8807963586e+02,1.4952221524e+07,1.4952380882e+07
write,10,3.8808378005e+02,3.1378635216e+02,1.4952221212e+07,1.8492565047e+07
write,11,3.8808378220e+02,3.0623359203e+02,1.4952221129e+07,1.8948654488e+07
write,12,3.8808379507e+02,3.8807963490e+02,1.4952220633e+07,1.4952380919e+07
write,13,3.8808379793e+02,3.0490048790e+02,1.4952220523e+07,1.9031502927e+07
write,14,3.8808404207e+02,3.1531902695e+02,1.4952211116e+07,1.8402678025e+07
write,15,3.8808379316e+02,3.8807973385e+02,1.4952220707e+07,1.4952377107e+07
