access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
write,0,3.0300137901e+02,3.0098847508e+02,7.6590687830e+07,7.7102899124e+07
write,1,3.0300178194e+02,3.0075977015e+02,7.6590585981e+07,7.7161530015e+07
write,2,3.0300169301e+02,3.0064052320e+02,7.6590608460e+07,7.7192135596e+07
write,3,3.0300449800e+02,3.0087700319e+02,7.6589899440e+07,7.7131464970e+07
write,4,3.0300144410e+02,3.0026794505e+02,7.6590671377e+07,7.7287917057e+07
write,5,3.0300177717e+02,3.0097294879e+02,7.6590587186e+07,7.7106876632e+07
write,6,3.0300464416e+02,3.0063399887e+02,7.6589862498e+07,7.7193810810e+07
write,7,3.0300463700e+02,3.0049542499e+02,7.6589864306e+07,7.7229408844e+07
write,8,3.0300465918e+02,3.0092806911e+02,7.6589858701e+07,7.7118376163e+07
write,9,3.0300155997e+02,3.0084450698e+02,7.6590642088e+07,7.7139796452e+07
write,10,3.0300479007e+02,3.0085534096e+02,7.6589825616e+07,7.7137018602e+07
write,11,3.0300150394e+02,3.0082684708e+02,7.6590656251e+07,7.7144324908e+07
write,12,3.0300185108e+02,3.0065288115e+02,7.6590568504e+07,7.7188962712e+07
write,13,3.0300477505e+02,3.0289415598e+02,7.6589829412e+07,7.6617800555e+07
write,14,3.0300473714e+02,3.0081451106e+02,7.6589838994e+07,7.7147488498e+07
write,15,3.0300460696e+02,3.0018257904e+02,7.6589871899e+07,7.7309896218e+07
