access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
write,0,4.0103939459e+03,4.0101849971e+03,8.3011958548e+04,8.3016283848e+04
write,1,4.0103939230e+03,4.0101851220e+03,8.3011959022e+04,8.3016281262e+04
write,2,4.0103942349e+03,4.0101850061e+03,8.3011952566e+04,8.3016283660e+04
write,3,4.0103939130e+03,4.0101850221e+03,8.3011959229e+04,8.3016283330e+04
write,4,4.0103939180e+03,4.0101850691e+03,8.3011959125e+04,8.3016282357e+04
write,5,4.0103939259e+03,4.0101851809e+03,8.3011958962e+04,8.3016280042e+04
write,6,4.0103939440e+03,4.0101850538e+03,8.3011958587e+04,8.3016282673e+04
write,7,4.0103939269e+03,4.0101852338e+03,8.3011958943e+04,8.3016278947e+04
write,8,4.0103939381e+03,4.0101850760e+03,8.3011958711e+04,8.3016282214e+04
write,9,4.0103939271e+03,4.0101850851e+03,8.3011958938e+04,8.3016282027e+04
write,10,4.0103939669e+03,4.0101849189e+03,8.3011958113e+04,8.3016285467e+04
write,11,4.0103939230e+03,4.0101850770e+03,8.3011959022e+04,8.3016282194e+04
write,12,4.0103939140e+03,4.0101849990e+03,8.3011959209e+04,8.3016283808e+04
write,13,4.0103939269e+03,4.0101852579e+03,8.3011958943e+04,8.3016278448e+04
write,14,4.0103939350e+03,4.0101849248e+03,8.3011958775e+04,8.3016285343e+04
write,15,4.0103939660e+03,4.0101853900e+03,8.3011958133e+04,8.3016275714e+04
write,16,4.0103938022e+03,4.0101848640e+03,8.3011961524e+04,8.3016286602e+04
write,17,4.0103937800e+03,4.0101849232e+03,8.3011961983e+04,8.3016285378e+04
write,18,4.0103937871e+03,4.0101849530e+03,8.3011961835e+04,8.3016284761e+04
write,19,4.0103937750e+03,4.0101847482e+03,8.3011962086e+04,8.3016289001e+04
write,20,4.0103938329e+03,4.0101849818e+03,8.3011960887e+04,8.3016284164e+04
write,21,4.0103937531e+03,4.0101849198e+03,8.3011962540e+04,8.3016285447e+04
write,22,4.0103937891e+03,4.0101851590e+03,8.3011961795e+04,8.3016280497e+04
write,23,4.0103937209e+03,4.0101851990e+03,8.3011963206e+04,8.3016279667e+04
write,24,4.0103938010e+03,4.0101850319e+03,8.3011961548e+04,8.3016283127e+04
write,25,4.0103937941e+03,4.0101852620e+03,8.3011961691e+04,8.3016278364e+04
write,26,4.0103937950e+03,4.0101852150e+03,8.3011961672e+04,8.3016279337e+04
write,27,4.0103937960e+03,4.0101850970e+03,8.3011961652e+04,8.3016281780e+04
write,28,4.0103938110e+03,4.0101848989e+03,8.3011961341e+04,8.3016285881e+04
write,29,4.0103938110e+03,4.0101852779e+03,8.3011961341e+04,8.3016278034e+04
write,30,4.0103941281e+03,4.0101849449e+03,8.3011954777e+04,8.3016284929e+04
write,31,4.0103937840e+03,4.0101846960e+03,8.3011961899e+04,8.3016290081e+04
write,32,4.0103936820e+03,4.0101847072e+03,8.3011964011e+04,8.3016289849e+04
write,33,4.0103936601e+03,4.0101847529e+03,8.3011964465e+04,8.3016288902e+04
write,34,4.0103939712e+03,4.0101846449e+03,8.3011958025e+04,8.3016291138e+04
write,35,4.0103937080e+03,4.0101846671e+03,8.3011963473e+04,8.3016290679e+04
write,36,4.0103936698e+03,4.0101847091e+03,8.3011964263e+04,8.3016289810e+04
write,37,4.0103937149e+03,4.0101847920e+03,8.3011963330e+04,8.3016288092e+04
write,38,4.0103936911e+03,4.0101846960e+03,8.3011963823e+04,8.3016290081e+04
write,39,4.0103936980e+03,4.0101848619e+03,8.3011963680e+04,8.3016286646e+04
write,40,4.0103936939e+03,4.0101847351e+03,8.3011963764e+04,8.3016289272e+04
write,41,4.0103936861e+03,4.0101847348e+03,8.3011963927e+04,8.3016289277e+04
write,42,4.0103937430e+03,4.0101845710e+03,8.3011962748e+04,8.3016292668e+04
write,43,4.0103936698e+03,4.0101847219e+03,8.3011964263e+04,8.3016289543e+04
write,44,4.0103936810e+03,4.0101846380e+03,8.3011964031e+04,8.3016291281e+04
write,45,4.0103936470e+03,4.0101848290e+03,8.3011964736e+04,8.3016287327e+04
write,46,4.0103937080e+03,4.0101845739e+03,8.3011963473e+04,8.3016292608e+04
write,47,4.0103937562e+03,4.0101848710e+03,8.3011962476e+04,8.3016286459e+04
write,48,4.0103939321e+03,4.0101848171e+03,8.3011958834e+04,8.3016287574e+04
write,49,4.0103937850e+03,4.0101849120e+03,8.3011961879e+04,8.3016285610e+04
write,50,4.0103938220e+03,4.0101848218e+03,8.3011961114e+04,8.3016287475e+04
write,51,4.0103937721e+03,4.0101847119e+03,8.3011962145e+04,8.3016289751e+04
write,52,4.0103938560e+03,4.0101849151e+03,8.3011960408e+04,8.3016285546e+04
write,53,4.0103938251e+03,4.0101848252e+03,8.3011961050e+04,8.3016287406e+04
write,54,4.0103938320e+03,4.0101849399e+03,8.3011960907e+04,8.3016285032e+04
write,55,4.0103937738e+03,4.0101849968e+03,8.3011962111e+04,8.3016283853e+04
write,56,4.0103938620e+03,4.0101848960e+03,8.3011960285e+04,8.3016285941e+04
write,57,4.0103938241e+03,4.0101851370e+03,8.3011961070e+04,8.3016280951e+04
write,58,4.0103938532e+03,4.0101848950e+03,8.3011960468e+04,8.3016285960e+04
write,59,4.0103938031e+03,4.0101849241e+03,8.3011961504e+04,8.3016285358e+04
write,60,4.0103938389e+03,4.0101847811e+03,8.3011960764e+04,8.3016288319e+04
write,61,4.0103938770e+03,4.0101851420e+03,8.3011959974e+04,8.3016280847e+04
write,62,4.0103941069e+03,4.0101848381e+03,8.3011955217e+04,8.3016287140e+04
write,63,4.0103938332e+03,4.0101844790e+03,8.3011960882e+04,8.3016294573e+04
write,64,4.0103935630e+03,4.0101845238e+03,8.3011966474e+04,8.3016293645e+04
